 # t   L1   L2   Linf
  0.75600000E+03  0.62886034E+00  0.51980889E+00  0.79840842E+00
  0.75700000E+03  0.62915566E+00  0.51994351E+00  0.79841474E+00
  0.75800000E+03  0.62901301E+00  0.51988655E+00  0.79843709E+00
  0.75900000E+03  0.62929859E+00  0.52001917E+00  0.79840237E+00
  0.76000000E+03  0.62911580E+00  0.51994433E+00  0.79840948E+00
  0.76100000E+03  0.62940102E+00  0.52007678E+00  0.79837486E+00
  0.76200000E+03  0.62917563E+00  0.51997859E+00  0.79836673E+00
  0.76300000E+03  0.62946040E+00  0.52011089E+00  0.79833222E+00
  0.76400000E+03  0.62925978E+00  0.52002705E+00  0.79830885E+00
  0.76500000E+03  0.62954415E+00  0.52015918E+00  0.79827443E+00
  0.76600000E+03  0.62934598E+00  0.52007691E+00  0.79823581E+00
  0.76700000E+03  0.62936627E+00  0.51995819E+00  0.79818188E+00
  0.76800000E+03  0.62918341E+00  0.51988557E+00  0.79814763E+00
  0.76900000E+03  0.62976541E+00  0.52030729E+00  0.79807845E+00
  0.77000000E+03  0.62958277E+00  0.52023483E+00  0.79804430E+00
  0.77100000E+03  0.62986083E+00  0.52036319E+00  0.79795987E+00
  0.77200000E+03  0.62967827E+00  0.52029067E+00  0.79792582E+00
  0.77300000E+03  0.62996174E+00  0.52042074E+00  0.79782614E+00
  0.77400000E+03  0.62977936E+00  0.52034816E+00  0.79779219E+00
  0.77500000E+03  0.63007121E+00  0.52048132E+00  0.79779308E+00
  0.77600000E+03  0.62992694E+00  0.52042361E+00  0.79781667E+00
  0.77700000E+03  0.63020909E+00  0.52055484E+00  0.79778252E+00
  0.77800000E+03  0.63002745E+00  0.52047935E+00  0.79779087E+00
  0.77900000E+03  0.63030921E+00  0.52061042E+00  0.79775682E+00
  0.78000000E+03  0.63008324E+00  0.52051170E+00  0.79774994E+00
  0.78100000E+03  0.63036456E+00  0.52064262E+00  0.79771598E+00
  0.78200000E+03  0.63016421E+00  0.52055820E+00  0.79769385E+00
  0.78300000E+03  0.63044514E+00  0.52068895E+00  0.79766000E+00
  0.78400000E+03  0.63024724E+00  0.52060608E+00  0.79762262E+00
  0.78500000E+03  0.63025953E+00  0.52048356E+00  0.79756992E+00
  0.78600000E+03  0.63007695E+00  0.52041038E+00  0.79753623E+00
  0.78700000E+03  0.63065876E+00  0.52083346E+00  0.79746829E+00
  0.78800000E+03  0.63047640E+00  0.52076044E+00  0.79743470E+00
  0.78900000E+03  0.63075168E+00  0.52088739E+00  0.79735150E+00
  0.79000000E+03  0.63056941E+00  0.52081433E+00  0.79731801E+00
  0.79100000E+03  0.63085170E+00  0.52094298E+00  0.79721956E+00
  0.79200000E+03  0.63066961E+00  0.52086986E+00  0.79718617E+00
  0.79300000E+03  0.63095810E+00  0.52100159E+00  0.79718157E+00
  0.79400000E+03  0.63081326E+00  0.52094322E+00  0.79720638E+00
  0.79500000E+03  0.63109203E+00  0.52107310E+00  0.79717278E+00
  0.79600000E+03  0.63091073E+00  0.52099705E+00  0.79718236E+00
  0.79700000E+03  0.63118912E+00  0.52112677E+00  0.79714886E+00
  0.79800000E+03  0.63096284E+00  0.52102761E+00  0.79714319E+00
  0.79900000E+03  0.63124085E+00  0.52115718E+00  0.79710979E+00
  0.80000000E+03  0.63104073E+00  0.52107225E+00  0.79708888E+00
  0.80100000E+03  0.63131831E+00  0.52120167E+00  0.79705557E+00
  0.80200000E+03  0.63112079E+00  0.52111828E+00  0.79701941E+00
  0.80300000E+03  0.63112655E+00  0.52099205E+00  0.79696793E+00
  0.80400000E+03  0.63094443E+00  0.52091840E+00  0.79693479E+00
  0.80500000E+03  0.63152466E+00  0.52134280E+00  0.79686806E+00
  0.80600000E+03  0.63134267E+00  0.52126931E+00  0.79683501E+00
  0.80700000E+03  0.63161540E+00  0.52139488E+00  0.79675303E+00
  0.80800000E+03  0.63143363E+00  0.52132134E+00  0.79672008E+00
  0.80900000E+03  0.63171447E+00  0.52144861E+00  0.79662284E+00
  0.81000000E+03  0.63153276E+00  0.52137504E+00  0.79658999E+00
  0.81100000E+03  0.63181796E+00  0.52150537E+00  0.79657985E+00
  0.81200000E+03  0.63167307E+00  0.52144643E+00  0.79660587E+00
  0.81300000E+03  0.63194864E+00  0.52157499E+00  0.79657281E+00
  0.81400000E+03  0.63176726E+00  0.52149845E+00  0.79658359E+00
  0.81500000E+03  0.63204236E+00  0.52162686E+00  0.79655062E+00
  0.81600000E+03  0.63181651E+00  0.52152732E+00  0.79654616E+00
  0.81700000E+03  0.63209124E+00  0.52165559E+00  0.79651329E+00
  0.81800000E+03  0.63189093E+00  0.52157022E+00  0.79649358E+00
  0.81900000E+03  0.63216525E+00  0.52169833E+00  0.79646080E+00
  0.82000000E+03  0.63196818E+00  0.52161450E+00  0.79642584E+00
  0.82100000E+03  0.63196809E+00  0.52148467E+00  0.79637557E+00
  0.82200000E+03  0.63178641E+00  0.52141060E+00  0.79634295E+00
  0.82300000E+03  0.63236540E+00  0.52183628E+00  0.79627742E+00
  0.82400000E+03  0.63218396E+00  0.52176239E+00  0.79624489E+00
  0.82500000E+03  0.63245524E+00  0.52188661E+00  0.79616411E+00
  0.82600000E+03  0.63227391E+00  0.52181268E+00  0.79613168E+00
  0.82700000E+03  0.63255154E+00  0.52193860E+00  0.79603564E+00
  0.82800000E+03  0.63237029E+00  0.52186464E+00  0.79600330E+00
  0.82900000E+03  0.63265257E+00  0.52199362E+00  0.79598761E+00
  0.83000000E+03  0.63250857E+00  0.52193416E+00  0.79601482E+00
  0.83100000E+03  0.63278092E+00  0.52206144E+00  0.79598227E+00
  0.83200000E+03  0.63259849E+00  0.52198448E+00  0.79599425E+00
  0.83300000E+03  0.63287039E+00  0.52211161E+00  0.79596179E+00
  0.83400000E+03  0.63264505E+00  0.52201176E+00  0.79595852E+00
  0.83500000E+03  0.63291658E+00  0.52213875E+00  0.79592616E+00
  0.83600000E+03  0.63271624E+00  0.52205301E+00  0.79590763E+00
  0.83700000E+03  0.63298737E+00  0.52217984E+00  0.79587536E+00
  0.83800000E+03  0.63279083E+00  0.52209565E+00  0.79584159E+00
  0.83900000E+03  0.63278503E+00  0.52196229E+00  0.79579250E+00
  0.84000000E+03  0.63260387E+00  0.52188788E+00  0.79576038E+00
  0.84100000E+03  0.63318310E+00  0.52231480E+00  0.79569603E+00
  0.84200000E+03  0.63300221E+00  0.52224057E+00  0.79566401E+00
  0.84300000E+03  0.63327078E+00  0.52236348E+00  0.79558441E+00
  0.84400000E+03  0.63309008E+00  0.52228922E+00  0.79555248E+00
  0.84500000E+03  0.63336431E+00  0.52241382E+00  0.79545761E+00
  0.84600000E+03  0.63318359E+00  0.52233953E+00  0.79542578E+00
  0.84700000E+03  0.63346334E+00  0.52246718E+00  0.79540451E+00
  0.84800000E+03  0.63331990E+00  0.52240729E+00  0.79543290E+00
  0.84900000E+03  0.63358910E+00  0.52253331E+00  0.79540085E+00
  0.85000000E+03  0.63340579E+00  0.52245600E+00  0.79541400E+00
  0.85100000E+03  0.63367456E+00  0.52258187E+00  0.79538204E+00
  0.85200000E+03  0.63344979E+00  0.52248178E+00  0.79537993E+00
  0.85300000E+03  0.63371820E+00  0.52260750E+00  0.79534807E+00
  0.85400000E+03  0.63351797E+00  0.52252146E+00  0.79533071E+00
  0.85500000E+03  0.63378600E+00  0.52264704E+00  0.79529893E+00
  0.85600000E+03  0.63359004E+00  0.52256254E+00  0.79526633E+00
  0.85700000E+03  0.63357868E+00  0.52242575E+00  0.79521839E+00
  0.85800000E+03  0.63339810E+00  0.52235106E+00  0.79518677E+00
  0.85900000E+03  0.63397766E+00  0.52277917E+00  0.79512358E+00
  0.86000000E+03  0.63379736E+00  0.52270466E+00  0.79509205E+00
  0.86100000E+03  0.63406474E+00  0.52282629E+00  0.79501360E+00
  0.86200000E+03  0.63388462E+00  0.52275175E+00  0.79498216E+00
  0.86300000E+03  0.63415404E+00  0.52287506E+00  0.79488845E+00
  0.86400000E+03  0.63397391E+00  0.52280050E+00  0.79485710E+00
  0.86500000E+03  0.63425113E+00  0.52292685E+00  0.79483027E+00
  0.86600000E+03  0.63410830E+00  0.52286660E+00  0.79485981E+00
  0.86700000E+03  0.63437442E+00  0.52299138E+00  0.79482824E+00
  0.86800000E+03  0.63419038E+00  0.52291377E+00  0.79484254E+00
  0.86900000E+03  0.63445608E+00  0.52303841E+00  0.79481106E+00
  0.87000000E+03  0.63423195E+00  0.52293813E+00  0.79481011E+00
  0.87100000E+03  0.63449730E+00  0.52306262E+00  0.79477872E+00
  0.87200000E+03  0.63429749E+00  0.52297633E+00  0.79476251E+00
  0.87300000E+03  0.63456250E+00  0.52310069E+00  0.79473121E+00
  0.87400000E+03  0.63436701E+00  0.52301593E+00  0.79469975E+00
  0.87500000E+03  0.63435021E+00  0.52287578E+00  0.79465296E+00
  0.87600000E+03  0.63417027E+00  0.52280087E+00  0.79462181E+00
  0.87700000E+03  0.63475137E+00  0.52323014E+00  0.79455977E+00
  0.87800000E+03  0.63457180E+00  0.52315540E+00  0.79452870E+00
  0.87900000E+03  0.63483667E+00  0.52327577E+00  0.79445140E+00
  0.88000000E+03  0.63465720E+00  0.52320101E+00  0.79442042E+00
  0.88100000E+03  0.63492316E+00  0.52332305E+00  0.79432785E+00
  0.88200000E+03  0.63474378E+00  0.52324829E+00  0.79429697E+00
  0.88300000E+03  0.63501708E+00  0.52337336E+00  0.79426458E+00
  0.88400000E+03  0.63487492E+00  0.52331279E+00  0.79429526E+00
  0.88500000E+03  0.63513804E+00  0.52343636E+00  0.79426416E+00
  0.88600000E+03  0.63495339E+00  0.52335852E+00  0.79427959E+00
  0.88700000E+03  0.63521610E+00  0.52348194E+00  0.79424857E+00
  0.88800000E+03  0.63499266E+00  0.52338152E+00  0.79424875E+00
  0.88900000E+03  0.63525502E+00  0.52350481E+00  0.79421782E+00
  0.89000000E+03  0.63505591E+00  0.52341833E+00  0.79420274E+00
  0.89100000E+03  0.63531793E+00  0.52354147E+00  0.79417190E+00
  0.89200000E+03  0.63512285E+00  0.52345651E+00  0.79414156E+00
  0.89300000E+03  0.63510072E+00  0.52331309E+00  0.79409590E+00
  0.89400000E+03  0.63492148E+00  0.52323801E+00  0.79406521E+00
  0.89500000E+03  0.63550461E+00  0.52366838E+00  0.79400429E+00
  0.89600000E+03  0.63532574E+00  0.52359347E+00  0.79397368E+00
  0.89700000E+03  0.63558767E+00  0.52371260E+00  0.79389749E+00
  0.89800000E+03  0.63540889E+00  0.52363768E+00  0.79386698E+00
  0.89900000E+03  0.63567210E+00  0.52375847E+00  0.79377552E+00
  0.90000000E+03  0.63549344E+00  0.52368354E+00  0.79374509E+00
  0.90100000E+03  0.63576286E+00  0.52380737E+00  0.79370717E+00
  0.90200000E+03  0.63562083E+00  0.52374655E+00  0.79373897E+00
  0.90300000E+03  0.63588100E+00  0.52386892E+00  0.79370831E+00
  0.90400000E+03  0.63569589E+00  0.52379089E+00  0.79372486E+00
  0.90500000E+03  0.63595566E+00  0.52391313E+00  0.79369429E+00
  0.90600000E+03  0.63573296E+00  0.52381261E+00  0.79369558E+00
  0.90700000E+03  0.63599239E+00  0.52393471E+00  0.79366510E+00
  0.90800000E+03  0.63579402E+00  0.52384808E+00  0.79365113E+00
  0.90900000E+03  0.63605312E+00  0.52397004E+00  0.79362073E+00
  0.91000000E+03  0.63585856E+00  0.52388493E+00  0.79359150E+00
  0.91100000E+03  0.63583122E+00  0.52373830E+00  0.79354695E+00
  0.91200000E+03  0.63565273E+00  0.52366309E+00  0.79351670E+00
  0.91300000E+03  0.63623781E+00  0.52409453E+00  0.79345688E+00
  0.91400000E+03  0.63605968E+00  0.52401950E+00  0.79342671E+00
  0.91500000E+03  0.63631872E+00  0.52413741E+00  0.79335163E+00
  0.91600000E+03  0.63614069E+00  0.52406237E+00  0.79332155E+00
  0.91700000E+03  0.63640133E+00  0.52418194E+00  0.79323119E+00
  0.91800000E+03  0.63622341E+00  0.52410690E+00  0.79320119E+00
  0.91900000E+03  0.63648995E+00  0.52422949E+00  0.79315778E+00
  0.92000000E+03  0.63634702E+00  0.52416847E+00  0.79319067E+00
  0.92100000E+03  0.63660430E+00  0.52428967E+00  0.79316045E+00
  0.92200000E+03  0.63641943E+00  0.52421150E+00  0.79317809E+00
  0.92300000E+03  0.63667638E+00  0.52433256E+00  0.79314796E+00
  0.92400000E+03  0.63645381E+00  0.52423200E+00  0.79315034E+00
  0.92500000E+03  0.63671037E+00  0.52435292E+00  0.79312030E+00
  0.92600000E+03  0.63651279E+00  0.52426620E+00  0.79310742E+00
  0.92700000E+03  0.63676903E+00  0.52438699E+00  0.79307745E+00
  0.92800000E+03  0.63657510E+00  0.52430178E+00  0.79304931E+00
  0.92900000E+03  0.63654266E+00  0.52415200E+00  0.79300584E+00
  0.93000000E+03  0.63636495E+00  0.52407672E+00  0.79297602E+00
  0.93100000E+03  0.63695190E+00  0.52450918E+00  0.79291728E+00
  0.93200000E+03  0.63677455E+00  0.52443407E+00  0.79288754E+00
  0.93300000E+03  0.63703076E+00  0.52455077E+00  0.79281353E+00
  0.93400000E+03  0.63685352E+00  0.52447567E+00  0.79278388E+00
  0.93500000E+03  0.63711158E+00  0.52459403E+00  0.79269460E+00
  0.93600000E+03  0.63693445E+00  0.52451892E+00  0.79266503E+00
  0.93700000E+03  0.63719818E+00  0.52464030E+00  0.79261616E+00
  0.93800000E+03  0.63705581E+00  0.52457912E+00  0.79265013E+00
  0.93900000E+03  0.63731035E+00  0.52469917E+00  0.79262033E+00
  0.94000000E+03  0.63712478E+00  0.52462091E+00  0.79263905E+00
  0.94100000E+03  0.63737891E+00  0.52474081E+00  0.79260934E+00
  0.94200000E+03  0.63715610E+00  0.52464024E+00  0.79261279E+00
  0.94300000E+03  0.63740985E+00  0.52476001E+00  0.79258316E+00
  0.94400000E+03  0.63721310E+00  0.52467324E+00  0.79257135E+00
  0.94500000E+03  0.63746652E+00  0.52479288E+00  0.79254181E+00
  0.94600000E+03  0.63727334E+00  0.52470760E+00  0.79251473E+00
  0.94700000E+03  0.63723731E+00  0.52455475E+00  0.79247233E+00
  0.94800000E+03  0.63706054E+00  0.52447942E+00  0.79244292E+00
  0.94900000E+03  0.63764775E+00  0.52491286E+00  0.79238525E+00
  0.95000000E+03  0.63747123E+00  0.52483772E+00  0.79235592E+00
  0.95100000E+03  0.63772466E+00  0.52495324E+00  0.79228298E+00
  0.95200000E+03  0.63754824E+00  0.52487810E+00  0.79225373E+00
  0.95300000E+03  0.63780372E+00  0.52499528E+00  0.79216551E+00
  0.95400000E+03  0.63762742E+00  0.52492014E+00  0.79213635E+00
  0.95500000E+03  0.63788837E+00  0.52504033E+00  0.79208207E+00
  0.95600000E+03  0.63774685E+00  0.52497904E+00  0.79211710E+00
  0.95700000E+03  0.63799861E+00  0.52509794E+00  0.79208772E+00
  0.95800000E+03  0.63781289E+00  0.52501964E+00  0.79210749E+00
  0.95900000E+03  0.63806433E+00  0.52513840E+00  0.79207819E+00
  0.96000000E+03  0.63784068E+00  0.52503786E+00  0.79208269E+00
  0.96100000E+03  0.63809166E+00  0.52515650E+00  0.79205347E+00
  0.96200000E+03  0.63789578E+00  0.52506970E+00  0.79204271E+00
  0.96300000E+03  0.63814644E+00  0.52518821E+00  0.79201357E+00
  0.96400000E+03  0.63795409E+00  0.52510291E+00  0.79198754E+00
  0.96500000E+03  0.63791515E+00  0.52494703E+00  0.79194619E+00
  0.96600000E+03  0.63773923E+00  0.52487171E+00  0.79191718E+00
  0.96700000E+03  0.63832617E+00  0.52530609E+00  0.79186055E+00
  0.96800000E+03  0.63815051E+00  0.52523095E+00  0.79183163E+00
  0.96900000E+03  0.63840121E+00  0.52534531E+00  0.79175973E+00
  0.97000000E+03  0.63822566E+00  0.52527017E+00  0.79173088E+00
  0.97100000E+03  0.63847854E+00  0.52538618E+00  0.79164370E+00
  0.97200000E+03  0.63830310E+00  0.52531106E+00  0.79161493E+00
  0.97300000E+03  0.63856133E+00  0.52543007E+00  0.79155531E+00
  0.97400000E+03  0.63842070E+00  0.52536872E+00  0.79159137E+00
  0.97500000E+03  0.63866972E+00  0.52548649E+00  0.79156239E+00
  0.97600000E+03  0.63848490E+00  0.52540817E+00  0.79158320E+00
  0.97700000E+03  0.63873361E+00  0.52552581E+00  0.79155429E+00
  0.97800000E+03  0.63850831E+00  0.52542534E+00  0.79155983E+00
  0.97900000E+03  0.63875657E+00  0.52554285E+00  0.79153101E+00
  0.98000000E+03  0.63856159E+00  0.52545608E+00  0.79152128E+00
  0.98100000E+03  0.63880954E+00  0.52557347E+00  0.79149253E+00
  0.98200000E+03  0.63861812E+00  0.52548819E+00  0.79146753E+00
  0.98300000E+03  0.63857629E+00  0.52532934E+00  0.79142720E+00
  0.98400000E+03  0.63840127E+00  0.52525405E+00  0.79139859E+00
  0.98500000E+03  0.63898792E+00  0.52568934E+00  0.79134298E+00
  0.98600000E+03  0.63881314E+00  0.52561423E+00  0.79131445E+00
  0.98700000E+03  0.63906117E+00  0.52572745E+00  0.79124357E+00
  0.98800000E+03  0.63888651E+00  0.52565235E+00  0.79121511E+00
  0.98900000E+03  0.63913679E+00  0.52576721E+00  0.79112895E+00
  0.99000000E+03  0.63896225E+00  0.52569213E+00  0.79110057E+00
  0.99100000E+03  0.63921781E+00  0.52580999E+00  0.79103565E+00
  0.99200000E+03  0.63907809E+00  0.52574860E+00  0.79107274E+00
  0.99300000E+03  0.63932443E+00  0.52586527E+00  0.79104414E+00
  0.99400000E+03  0.63914052E+00  0.52578697E+00  0.79106596E+00
  0.99500000E+03  0.63938656E+00  0.52590350E+00  0.79103744E+00
  0.99600000E+03  0.63916110E+00  0.52580312E+00  0.79104400E+00
  0.99700000E+03  0.63940679E+00  0.52591953E+00  0.79101556E+00
  0.99800000E+03  0.63921126E+00  0.52583282E+00  0.79100684E+00
  0.99900000E+03  0.63945655E+00  0.52594910E+00  0.79097848E+00
  0.10000000E+04  0.63931916E+00  0.52589990E+00  0.79098533E+00
