 # t   L1   L2   Linf
  0.75600000E+03  0.69385976E+00  0.55788623E+00  0.73810658E+00
  0.75700000E+03  0.68540953E+00  0.54971753E+00  0.73810423E+00
  0.75800000E+03  0.69386061E+00  0.55788682E+00  0.73810727E+00
  0.75900000E+03  0.68541019E+00  0.54971805E+00  0.73810496E+00
  0.76000000E+03  0.69386144E+00  0.55788740E+00  0.73810794E+00
  0.76100000E+03  0.68541084E+00  0.54971856E+00  0.73810567E+00
  0.76200000E+03  0.69386225E+00  0.55788796E+00  0.73810860E+00
  0.76300000E+03  0.68541147E+00  0.54971906E+00  0.73810638E+00
  0.76400000E+03  0.69386304E+00  0.55788851E+00  0.73810924E+00
  0.76500000E+03  0.68541209E+00  0.54971954E+00  0.73810706E+00
  0.76600000E+03  0.69386382E+00  0.55788905E+00  0.73810987E+00
  0.76700000E+03  0.68541270E+00  0.54972002E+00  0.73810774E+00
  0.76800000E+03  0.69386459E+00  0.55788959E+00  0.73811049E+00
  0.76900000E+03  0.68541330E+00  0.54972049E+00  0.73810839E+00
  0.77000000E+03  0.69386534E+00  0.55789011E+00  0.73811110E+00
  0.77100000E+03  0.68541388E+00  0.54972095E+00  0.73810904E+00
  0.77200000E+03  0.69386607E+00  0.55789062E+00  0.73811169E+00
  0.77300000E+03  0.68541446E+00  0.54972140E+00  0.73810967E+00
  0.77400000E+03  0.69386679E+00  0.55789112E+00  0.73811227E+00
  0.77500000E+03  0.68541502E+00  0.54972184E+00  0.73811029E+00
  0.77600000E+03  0.69386750E+00  0.55789161E+00  0.73811284E+00
  0.77700000E+03  0.68541557E+00  0.54972227E+00  0.73811090E+00
  0.77800000E+03  0.69386819E+00  0.55789209E+00  0.73811339E+00
  0.77900000E+03  0.68541611E+00  0.54972270E+00  0.73811149E+00
  0.78000000E+03  0.69386887E+00  0.55789256E+00  0.73811394E+00
  0.78100000E+03  0.68541664E+00  0.54972311E+00  0.73811208E+00
  0.78200000E+03  0.69386954E+00  0.55789302E+00  0.73811447E+00
  0.78300000E+03  0.68541716E+00  0.54972352E+00  0.73811265E+00
  0.78400000E+03  0.69387019E+00  0.55789347E+00  0.73811500E+00
  0.78500000E+03  0.68541767E+00  0.54972392E+00  0.73811321E+00
  0.78600000E+03  0.69387083E+00  0.55789392E+00  0.73811551E+00
  0.78700000E+03  0.68541817E+00  0.54972431E+00  0.73811375E+00
  0.78800000E+03  0.69387146E+00  0.55789435E+00  0.73811601E+00
  0.78900000E+03  0.68541866E+00  0.54972470E+00  0.73811429E+00
  0.79000000E+03  0.69387207E+00  0.55789478E+00  0.73811650E+00
  0.79100000E+03  0.68541914E+00  0.54972507E+00  0.73811481E+00
  0.79200000E+03  0.69387267E+00  0.55789520E+00  0.73811698E+00
  0.79300000E+03  0.68541961E+00  0.54972544E+00  0.73811533E+00
  0.79400000E+03  0.69387326E+00  0.55789561E+00  0.73811745E+00
  0.79500000E+03  0.68542007E+00  0.54972580E+00  0.73811583E+00
  0.79600000E+03  0.69387384E+00  0.55789601E+00  0.73811792E+00
  0.79700000E+03  0.68542052E+00  0.54972616E+00  0.73811633E+00
  0.79800000E+03  0.69387441E+00  0.55789640E+00  0.73811837E+00
  0.79900000E+03  0.68542096E+00  0.54972651E+00  0.73811681E+00
  0.80000000E+03  0.69387497E+00  0.55789679E+00  0.73811881E+00
  0.80100000E+03  0.68542140E+00  0.54972685E+00  0.73811728E+00
  0.80200000E+03  0.69387551E+00  0.55789717E+00  0.73811925E+00
  0.80300000E+03  0.68542182E+00  0.54972718E+00  0.73811775E+00
  0.80400000E+03  0.69387605E+00  0.55789754E+00  0.73811967E+00
  0.80500000E+03  0.68542224E+00  0.54972751E+00  0.73811820E+00
  0.80600000E+03  0.69387657E+00  0.55789790E+00  0.73812009E+00
  0.80700000E+03  0.68542265E+00  0.54972783E+00  0.73811864E+00
  0.80800000E+03  0.69387709E+00  0.55789826E+00  0.73812049E+00
  0.80900000E+03  0.68542305E+00  0.54972814E+00  0.73811908E+00
  0.81000000E+03  0.69387759E+00  0.55789861E+00  0.73812089E+00
  0.81100000E+03  0.68542344E+00  0.54972845E+00  0.73811951E+00
  0.81200000E+03  0.69387808E+00  0.55789895E+00  0.73812128E+00
  0.81300000E+03  0.68542383E+00  0.54972875E+00  0.73811992E+00
  0.81400000E+03  0.69387857E+00  0.55789929E+00  0.73812167E+00
  0.81500000E+03  0.68542421E+00  0.54972905E+00  0.73812033E+00
  0.81600000E+03  0.69387904E+00  0.55789962E+00  0.73812204E+00
  0.81700000E+03  0.68542458E+00  0.54972934E+00  0.73812074E+00
  0.81800000E+03  0.69387951E+00  0.55789994E+00  0.73812241E+00
  0.81900000E+03  0.68542494E+00  0.54972963E+00  0.73812113E+00
  0.82000000E+03  0.69387996E+00  0.55790025E+00  0.73812277E+00
  0.82100000E+03  0.68542530E+00  0.54972990E+00  0.73812151E+00
  0.82200000E+03  0.69388041E+00  0.55790056E+00  0.73812312E+00
  0.82300000E+03  0.68542565E+00  0.54973018E+00  0.73812189E+00
  0.82400000E+03  0.69388085E+00  0.55790087E+00  0.73812347E+00
  0.82500000E+03  0.68542599E+00  0.54973045E+00  0.73812226E+00
  0.82600000E+03  0.69388128E+00  0.55790117E+00  0.73812381E+00
  0.82700000E+03  0.68542632E+00  0.54973071E+00  0.73812262E+00
  0.82800000E+03  0.69388170E+00  0.55790146E+00  0.73812414E+00
  0.82900000E+03  0.68542665E+00  0.54973097E+00  0.73812297E+00
  0.83000000E+03  0.69388211E+00  0.55790174E+00  0.73812446E+00
  0.83100000E+03  0.68542698E+00  0.54973122E+00  0.73812332E+00
  0.83200000E+03  0.69388251E+00  0.55790202E+00  0.73812478E+00
  0.83300000E+03  0.68542729E+00  0.54973147E+00  0.73812366E+00
  0.83400000E+03  0.69388291E+00  0.55790230E+00  0.73812509E+00
  0.83500000E+03  0.68542760E+00  0.54973171E+00  0.73812399E+00
  0.83600000E+03  0.69388330E+00  0.55790257E+00  0.73812539E+00
  0.83700000E+03  0.68542791E+00  0.54973195E+00  0.73812432E+00
  0.83800000E+03  0.69388368E+00  0.55790283E+00  0.73812569E+00
  0.83900000E+03  0.68542820E+00  0.54973218E+00  0.73812464E+00
  0.84000000E+03  0.69388405E+00  0.55790309E+00  0.73812598E+00
  0.84100000E+03  0.68542850E+00  0.54973241E+00  0.73812495E+00
  0.84200000E+03  0.69388442E+00  0.55790335E+00  0.73812627E+00
  0.84300000E+03  0.68542878E+00  0.54973263E+00  0.73812526E+00
  0.84400000E+03  0.69388478E+00  0.55790359E+00  0.73812655E+00
  0.84500000E+03  0.68542906E+00  0.54973285E+00  0.73812556E+00
  0.84600000E+03  0.69388513E+00  0.55790384E+00  0.73812683E+00
  0.84700000E+03  0.68542934E+00  0.54973307E+00  0.73812585E+00
  0.84800000E+03  0.69388548E+00  0.55790408E+00  0.73812709E+00
  0.84900000E+03  0.68542961E+00  0.54973328E+00  0.73812614E+00
  0.85000000E+03  0.69388581E+00  0.55790431E+00  0.73812736E+00
  0.85100000E+03  0.68542987E+00  0.54973349E+00  0.73812642E+00
  0.85200000E+03  0.69388614E+00  0.55790454E+00  0.73812762E+00
  0.85300000E+03  0.68543013E+00  0.54973369E+00  0.73812670E+00
  0.85400000E+03  0.69388647E+00  0.55790477E+00  0.73812787E+00
  0.85500000E+03  0.68543038E+00  0.54973389E+00  0.73812697E+00
  0.85600000E+03  0.69388679E+00  0.55790499E+00  0.73812812E+00
  0.85700000E+03  0.68543063E+00  0.54973408E+00  0.73812723E+00
  0.85800000E+03  0.69388710E+00  0.55790520E+00  0.73812836E+00
  0.85900000E+03  0.68543088E+00  0.54973428E+00  0.73812749E+00
  0.86000000E+03  0.69388741E+00  0.55790541E+00  0.73812860E+00
  0.86100000E+03  0.68543112E+00  0.54973446E+00  0.73812775E+00
  0.86200000E+03  0.69388771E+00  0.55790562E+00  0.73812883E+00
  0.86300000E+03  0.68543135E+00  0.54973465E+00  0.73812800E+00
  0.86400000E+03  0.69388800E+00  0.55790583E+00  0.73812906E+00
  0.86500000E+03  0.68543158E+00  0.54973483E+00  0.73812824E+00
  0.86600000E+03  0.69388829E+00  0.55790603E+00  0.73812928E+00
  0.86700000E+03  0.68543181E+00  0.54973500E+00  0.73812848E+00
  0.86800000E+03  0.69388857E+00  0.55790622E+00  0.73812950E+00
  0.86900000E+03  0.68543203E+00  0.54973518E+00  0.73812871E+00
  0.87000000E+03  0.69388885E+00  0.55790641E+00  0.73812971E+00
  0.87100000E+03  0.68543224E+00  0.54973535E+00  0.73812894E+00
  0.87200000E+03  0.69388912E+00  0.55790660E+00  0.73812992E+00
  0.87300000E+03  0.68543246E+00  0.54973551E+00  0.73812917E+00
  0.87400000E+03  0.69388939E+00  0.55790679E+00  0.73813013E+00
  0.87500000E+03  0.68543267E+00  0.54973567E+00  0.73812939E+00
  0.87600000E+03  0.69388965E+00  0.55790697E+00  0.73813033E+00
  0.87700000E+03  0.68543287E+00  0.54973583E+00  0.73812960E+00
  0.87800000E+03  0.69388990E+00  0.55790714E+00  0.73813052E+00
  0.87900000E+03  0.68543307E+00  0.54973599E+00  0.73812981E+00
  0.88000000E+03  0.69389015E+00  0.55790732E+00  0.73813072E+00
  0.88100000E+03  0.68543327E+00  0.54973614E+00  0.73813002E+00
  0.88200000E+03  0.69389040E+00  0.55790749E+00  0.73813090E+00
  0.88300000E+03  0.68543346E+00  0.54973629E+00  0.73813022E+00
  0.88400000E+03  0.69389064E+00  0.55790765E+00  0.73813109E+00
  0.88500000E+03  0.68543365E+00  0.54973644E+00  0.73813042E+00
  0.88600000E+03  0.69389088E+00  0.55790782E+00  0.73813127E+00
  0.88700000E+03  0.68543383E+00  0.54973659E+00  0.73813061E+00
  0.88800000E+03  0.69389111E+00  0.55790798E+00  0.73813145E+00
  0.88900000E+03  0.68543401E+00  0.54973673E+00  0.73813080E+00
  0.89000000E+03  0.69389134E+00  0.55790814E+00  0.73813162E+00
  0.89100000E+03  0.68543419E+00  0.54973687E+00  0.73813099E+00
  0.89200000E+03  0.69389156E+00  0.55790829E+00  0.73813179E+00
  0.89300000E+03  0.68543436E+00  0.54973700E+00  0.73813117E+00
  0.89400000E+03  0.69389178E+00  0.55790844E+00  0.73813196E+00
  0.89500000E+03  0.68543454E+00  0.54973714E+00  0.73813135E+00
  0.89600000E+03  0.69389199E+00  0.55790859E+00  0.73813212E+00
  0.89700000E+03  0.68543470E+00  0.54973727E+00  0.73813153E+00
  0.89800000E+03  0.69389220E+00  0.55790873E+00  0.73813228E+00
  0.89900000E+03  0.68543487E+00  0.54973740E+00  0.73813170E+00
  0.90000000E+03  0.69389241E+00  0.55790888E+00  0.73813244E+00
  0.90100000E+03  0.68543503E+00  0.54973752E+00  0.73813187E+00
  0.90200000E+03  0.69389261E+00  0.55790902E+00  0.73813259E+00
  0.90300000E+03  0.68543519E+00  0.54973764E+00  0.73813203E+00
  0.90400000E+03  0.69389280E+00  0.55790915E+00  0.73813274E+00
  0.90500000E+03  0.68543534E+00  0.54973777E+00  0.73813219E+00
  0.90600000E+03  0.69389300E+00  0.55790929E+00  0.73813289E+00
  0.90700000E+03  0.68543549E+00  0.54973788E+00  0.73813235E+00
  0.90800000E+03  0.69389319E+00  0.55790942E+00  0.73813303E+00
  0.90900000E+03  0.68543564E+00  0.54973800E+00  0.73813250E+00
  0.91000000E+03  0.69389337E+00  0.55790955E+00  0.73813317E+00
  0.91100000E+03  0.68543579E+00  0.54973811E+00  0.73813265E+00
  0.91200000E+03  0.69389356E+00  0.55790967E+00  0.73813331E+00
  0.91300000E+03  0.68543593E+00  0.54973823E+00  0.73813280E+00
  0.91400000E+03  0.69389373E+00  0.55790980E+00  0.73813345E+00
  0.91500000E+03  0.68543607E+00  0.54973833E+00  0.73813295E+00
  0.91600000E+03  0.69389391E+00  0.55790992E+00  0.73813358E+00
  0.91700000E+03  0.68543621E+00  0.54973844E+00  0.73813309E+00
  0.91800000E+03  0.69389408E+00  0.55791004E+00  0.73813371E+00
  0.91900000E+03  0.68543634E+00  0.54973855E+00  0.73813323E+00
  0.92000000E+03  0.69389425E+00  0.55791015E+00  0.73813384E+00
  0.92100000E+03  0.68543647E+00  0.54973865E+00  0.73813337E+00
  0.92200000E+03  0.69389441E+00  0.55791027E+00  0.73813396E+00
  0.92300000E+03  0.68543660E+00  0.54973875E+00  0.73813350E+00
  0.92400000E+03  0.69389458E+00  0.55791038E+00  0.73813408E+00
  0.92500000E+03  0.68543673E+00  0.54973885E+00  0.73813363E+00
  0.92600000E+03  0.69389474E+00  0.55791049E+00  0.73813420E+00
  0.92700000E+03  0.68543685E+00  0.54973895E+00  0.73813376E+00
  0.92800000E+03  0.69389489E+00  0.55791060E+00  0.73813432E+00
  0.92900000E+03  0.68543697E+00  0.54973904E+00  0.73813388E+00
  0.93000000E+03  0.69389504E+00  0.55791070E+00  0.73813443E+00
  0.93100000E+03  0.68543709E+00  0.54973913E+00  0.73813401E+00
  0.93200000E+03  0.69389519E+00  0.55791080E+00  0.73813455E+00
  0.93300000E+03  0.68543721E+00  0.54973923E+00  0.73813413E+00
  0.93400000E+03  0.69389534E+00  0.55791090E+00  0.73813465E+00
  0.93500000E+03  0.68543733E+00  0.54973932E+00  0.73813425E+00
  0.93600000E+03  0.69389548E+00  0.55791100E+00  0.73813476E+00
  0.93700000E+03  0.68543744E+00  0.54973940E+00  0.73813436E+00
  0.93800000E+03  0.69389562E+00  0.55791110E+00  0.73813487E+00
  0.93900000E+03  0.68543755E+00  0.54973949E+00  0.73813447E+00
  0.94000000E+03  0.69389576E+00  0.55791120E+00  0.73813497E+00
  0.94100000E+03  0.68543766E+00  0.54973957E+00  0.73813458E+00
  0.94200000E+03  0.69389590E+00  0.55791129E+00  0.73813507E+00
  0.94300000E+03  0.68543776E+00  0.54973966E+00  0.73813469E+00
  0.94400000E+03  0.69389603E+00  0.55791138E+00  0.73813517E+00
  0.94500000E+03  0.68543787E+00  0.54973974E+00  0.73813480E+00
  0.94600000E+03  0.69389616E+00  0.55791147E+00  0.73813527E+00
  0.94700000E+03  0.68543797E+00  0.54973982E+00  0.73813490E+00
  0.94800000E+03  0.69389629E+00  0.55791156E+00  0.73813536E+00
  0.94900000E+03  0.68543807E+00  0.54973990E+00  0.73813501E+00
  0.95000000E+03  0.69389641E+00  0.55791165E+00  0.73813546E+00
  0.95100000E+03  0.68543817E+00  0.54973997E+00  0.73813511E+00
  0.95200000E+03  0.69389653E+00  0.55791173E+00  0.73813555E+00
  0.95300000E+03  0.68543826E+00  0.54974005E+00  0.73813520E+00
  0.95400000E+03  0.69389665E+00  0.55791181E+00  0.73813564E+00
  0.95500000E+03  0.68543836E+00  0.54974012E+00  0.73813530E+00
  0.95600000E+03  0.69389677E+00  0.55791189E+00  0.73813572E+00
  0.95700000E+03  0.68543845E+00  0.54974019E+00  0.73813539E+00
  0.95800000E+03  0.69389689E+00  0.55791197E+00  0.73813581E+00
  0.95900000E+03  0.68543854E+00  0.54974026E+00  0.73813549E+00
  0.96000000E+03  0.69389700E+00  0.55791205E+00  0.73813589E+00
  0.96100000E+03  0.68543863E+00  0.54974033E+00  0.73813558E+00
  0.96200000E+03  0.69389711E+00  0.55791213E+00  0.73813597E+00
  0.96300000E+03  0.68543871E+00  0.54974040E+00  0.73813566E+00
  0.96400000E+03  0.69389722E+00  0.55791220E+00  0.73813605E+00
  0.96500000E+03  0.68543880E+00  0.54974047E+00  0.73813575E+00
  0.96600000E+03  0.69389733E+00  0.55791228E+00  0.73813613E+00
  0.96700000E+03  0.68543888E+00  0.54974053E+00  0.73813583E+00
  0.96800000E+03  0.69389743E+00  0.55791235E+00  0.73813621E+00
  0.96900000E+03  0.68543896E+00  0.54974059E+00  0.73813592E+00
  0.97000000E+03  0.69389753E+00  0.55791242E+00  0.73813629E+00
  0.97100000E+03  0.68543904E+00  0.54974066E+00  0.73813600E+00
  0.97200000E+03  0.69389763E+00  0.55791249E+00  0.73813636E+00
  0.97300000E+03  0.68543912E+00  0.54974072E+00  0.73813608E+00
  0.97400000E+03  0.69389773E+00  0.55791256E+00  0.73813643E+00
  0.97500000E+03  0.68543920E+00  0.54974078E+00  0.73813616E+00
  0.97600000E+03  0.69389783E+00  0.55791262E+00  0.73813650E+00
  0.97700000E+03  0.68543928E+00  0.54974084E+00  0.73813623E+00
  0.97800000E+03  0.69389792E+00  0.55791269E+00  0.73813657E+00
  0.97900000E+03  0.68543935E+00  0.54974089E+00  0.73813631E+00
  0.98000000E+03  0.69389801E+00  0.55791275E+00  0.73813664E+00
  0.98100000E+03  0.68543942E+00  0.54974095E+00  0.73813638E+00
  0.98200000E+03  0.69389810E+00  0.55791282E+00  0.73813671E+00
  0.98300000E+03  0.68543949E+00  0.54974101E+00  0.73813645E+00
  0.98400000E+03  0.69389819E+00  0.55791288E+00  0.73813677E+00
  0.98500000E+03  0.68543956E+00  0.54974106E+00  0.73813652E+00
  0.98600000E+03  0.69389828E+00  0.55791294E+00  0.73813684E+00
  0.98700000E+03  0.68543963E+00  0.54974111E+00  0.73813659E+00
  0.98800000E+03  0.69389837E+00  0.55791300E+00  0.73813690E+00
  0.98900000E+03  0.68543970E+00  0.54974117E+00  0.73813666E+00
  0.99000000E+03  0.69389845E+00  0.55791305E+00  0.73813696E+00
  0.99100000E+03  0.68543977E+00  0.54974122E+00  0.73813672E+00
  0.99200000E+03  0.69389853E+00  0.55791311E+00  0.73813702E+00
  0.99300000E+03  0.68543983E+00  0.54974127E+00  0.73813679E+00
  0.99400000E+03  0.69389861E+00  0.55791317E+00  0.73813708E+00
  0.99500000E+03  0.68543989E+00  0.54974132E+00  0.73813685E+00
  0.99600000E+03  0.69389869E+00  0.55791322E+00  0.73813714E+00
  0.99700000E+03  0.68543995E+00  0.54974137E+00  0.73813691E+00
  0.99800000E+03  0.69389877E+00  0.55791327E+00  0.73813719E+00
  0.99900000E+03  0.68544002E+00  0.54974141E+00  0.73813697E+00
  0.10000000E+04  0.69184533E+00  0.55759086E+00  0.73813774E+00
