 i       X     FEXACT   FI_UPWIND   ERR_UP
1777   0.77789   0.00000    0.134206    0.134206
1778   0.77889   0.00000    0.134179    0.134179
1779   0.77989   0.00000    0.134154    0.134154
1780   0.78089   0.00000    0.134130    0.134130
1781   0.78189   0.00000    0.134108    0.134108
1782   0.78289   0.00000    0.134089    0.134089
1783   0.78389   0.00000    0.134071    0.134071
1784   0.78489   0.00000    0.134055    0.134055
1785   0.78589   0.00000    0.134040    0.134040
1786   0.78689   0.00000    0.134028    0.134028
1787   0.78789   0.00000    0.134017    0.134017
1788   0.78889   0.00000    0.134008    0.134008
1789   0.78990   0.00000    0.134001    0.134001
1790   0.79090   0.00000    0.133996    0.133996
1791   0.79190   0.00000    0.133993    0.133993
1792   0.79290   0.00000    0.133991    0.133991
1793   0.79390   0.00000    0.133992    0.133992
1794   0.79490   0.00000    0.133994    0.133994
1795   0.79590   0.00000    0.133998    0.133998
1796   0.79690   0.00000    0.134004    0.134004
1797   0.79790   0.00000    0.134012    0.134012
1798   0.79890   0.00000    0.134021    0.134021
1799   0.79990   0.00000    0.134033    0.134033
1800   0.80090   0.00000    0.134046    0.134046
1801   0.80190   0.00000    0.134061    0.134061
1802   0.80290   0.00000    0.134078    0.134078
1803   0.80390   0.00000    0.134097    0.134097
1804   0.80490   0.00000    0.134118    0.134118
1805   0.80590   0.00000    0.134140    0.134140
1806   0.80690   0.00000    0.134165    0.134165
1807   0.80790   0.00000    0.134191    0.134191
1808   0.80890   0.00000    0.134219    0.134219
1809   0.80991   0.00000    0.134249    0.134249
1810   0.81091   0.00000    0.134281    0.134281
1811   0.81191   0.00000    0.134315    0.134315
1812   0.81291   0.00000    0.134350    0.134350
1813   0.81391   0.00000    0.134387    0.134387
1814   0.81491   0.00000    0.134427    0.134427
1815   0.81591   0.00000    0.134468    0.134468
1816   0.81691   0.00000    0.134510    0.134510
1817   0.81791   0.00000    0.134555    0.134555
1818   0.81891   0.00000    0.134601    0.134601
1819   0.81991   0.00000    0.134650    0.134650
1820   0.82091   0.00000    0.134700    0.134700
1821   0.82191   0.00000    0.134752    0.134752
1822   0.82291   0.00000    0.134806    0.134806
1823   0.82391   0.00000    0.134861    0.134861
1824   0.82491   0.00000    0.134919    0.134919
1825   0.82591   0.00000    0.134978    0.134978
1826   0.82691   0.00000    0.135039    0.135039
1827   0.82791   0.00000    0.135102    0.135102
1828   0.82891   0.00000    0.135167    0.135167
1829   0.82992   0.00000    0.135234    0.135234
1830   0.83092   0.00000    0.135302    0.135302
1831   0.83192   0.00000    0.135372    0.135372
1832   0.83292   0.00000    0.135445    0.135445
1833   0.83392   0.00000    0.135518    0.135518
1834   0.83492   0.00000    0.135594    0.135594
1835   0.83592   0.00000    0.135672    0.135672
1836   0.83692   0.00000    0.135751    0.135751
1837   0.83792   0.00000    0.135832    0.135832
1838   0.83892   0.00000    0.135915    0.135915
1839   0.83992   0.00000    0.136000    0.136000
1840   0.84092   0.00000    0.136087    0.136087
1841   0.84192   0.00000    0.136175    0.136175
1842   0.84292   0.00000    0.136266    0.136266
1843   0.84392   0.00000    0.136358    0.136358
1844   0.84492   0.00000    0.136452    0.136452
1845   0.84592   0.00000    0.136547    0.136547
1846   0.84692   0.00000    0.136645    0.136645
1847   0.84792   0.00000    0.136744    0.136744
1848   0.84892   0.00000    0.136846    0.136846
1849   0.84993   0.00000    0.136949    0.136949
1850   0.85093   0.00000    0.137053    0.137053
1851   0.85193   0.00000    0.137160    0.137160
1852   0.85293   0.00000    0.137268    0.137268
1853   0.85393   0.00000    0.137379    0.137379
1854   0.85493   0.00000    0.137491    0.137491
1855   0.85593   0.00000    0.137605    0.137605
1856   0.85693   0.00000    0.137720    0.137720
1857   0.85793   0.00000    0.137838    0.137838
1858   0.85893   0.00000    0.137957    0.137957
1859   0.85993   0.00000    0.138078    0.138078
1860   0.86093   0.00000    0.138201    0.138201
1861   0.86193   0.00000    0.138325    0.138325
1862   0.86293   0.00000    0.138451    0.138451
1863   0.86393   0.00000    0.138579    0.138579
1864   0.86493   0.00000    0.138709    0.138709
1865   0.86593   0.00000    0.138840    0.138840
1866   0.86693   0.00000    0.138973    0.138973
1867   0.86793   0.00000    0.139108    0.139108
1868   0.86893   0.00000    0.139245    0.139245
1869   0.86994   0.00000    0.139383    0.139383
1870   0.87094   0.00000    0.139523    0.139523
1871   0.87194   0.00000    0.139665    0.139665
1872   0.87294   0.00000    0.139809    0.139809
1873   0.87394   0.00000    0.139954    0.139954
1874   0.87494   0.00000    0.140101    0.140101
1875   0.87594   0.00000    0.140250    0.140250
1876   0.87694   0.00000    0.140400    0.140400
1877   0.87794   0.00000    0.140552    0.140552
1878   0.87894   0.00000    0.140706    0.140706
1879   0.87994   0.00000    0.140861    0.140861
1880   0.88094   0.00000    0.141019    0.141019
1881   0.88194   0.00000    0.141178    0.141178
1882   0.88294   0.00000    0.141338    0.141338
1883   0.88394   0.00000    0.141501    0.141501
1884   0.88494   0.00000    0.141665    0.141665
1885   0.88594   0.00000    0.141830    0.141830
1886   0.88694   0.00000    0.141998    0.141998
1887   0.88794   0.00000    0.142167    0.142167
1888   0.88894   0.00000    0.142338    0.142338
1889   0.88995   0.00000    0.142510    0.142510
1890   0.89095   0.00000    0.142685    0.142685
1891   0.89195   0.00000    0.142860    0.142860
1892   0.89295   0.00000    0.143038    0.143038
1893   0.89395   0.00000    0.143217    0.143217
1894   0.89495   0.00000    0.143398    0.143398
1895   0.89595   0.00000    0.143581    0.143581
1896   0.89695   0.00000    0.143765    0.143765
1897   0.89795   0.00000    0.143951    0.143951
1898   0.89895   0.00000    0.144139    0.144139
1899   0.89995   0.00000    0.144328    0.144328
1900   0.90095   0.00000    0.144519    0.144519
1901   0.90195   0.00000    0.144711    0.144711
1902   0.90295   0.00000    0.144906    0.144906
1903   0.90395   0.00000    0.145102    0.145102
1904   0.90495   0.00000    0.145299    0.145299
1905   0.90595   0.00000    0.145498    0.145498
1906   0.90695   0.00000    0.145699    0.145699
1907   0.90795   0.00000    0.145902    0.145902
1908   0.90895   0.00000    0.146106    0.146106
1909   0.90996   0.00000    0.146311    0.146311
1910   0.91096   0.00000    0.146519    0.146519
1911   0.91196   0.00000    0.146728    0.146728
1912   0.91296   0.00000    0.146938    0.146938
1913   0.91396   0.00000    0.147150    0.147150
1914   0.91496   0.00000    0.147363    0.147363
1915   0.91596   0.00000    0.147578    0.147578
1916   0.91696   0.00000    0.147794    0.147794
1917   0.91796   0.00000    0.148012    0.148012
1918   0.91896   0.00000    0.148231    0.148231
1919   0.91996   0.00000    0.148452    0.148452
1920   0.92096   0.00000    0.148674    0.148674
1921   0.92196   0.00000    0.148898    0.148898
1922   0.92296   0.00000    0.149123    0.149123
1923   0.92396   0.00000    0.149350    0.149350
1924   0.92496   0.00000    0.149578    0.149578
1925   0.92596   0.00000    0.149808    0.149808
1926   0.92696   0.00000    0.150039    0.150039
1927   0.92796   0.00000    0.150272    0.150272
1928   0.92896   0.00000    0.150507    0.150507
1929   0.92997   0.00000    0.150742    0.150742
1930   0.93097   0.00000    0.150980    0.150980
1931   0.93197   0.00000    0.151218    0.151218
1932   0.93297   0.00000    0.151459    0.151459
1933   0.93397   0.00000    0.151700    0.151700
1934   0.93497   0.00000    0.151944    0.151944
1935   0.93597   0.00000    0.152188    0.152188
1936   0.93697   0.00000    0.152435    0.152435
1937   0.93797   0.00000    0.152682    0.152682
1938   0.93897   0.00000    0.152932    0.152932
1939   0.93997   0.00000    0.153182    0.153182
1940   0.94097   0.00000    0.153434    0.153434
1941   0.94197   0.00000    0.153688    0.153688
1942   0.94297   0.00000    0.153943    0.153943
1943   0.94397   0.00000    0.154200    0.154200
1944   0.94497   0.00000    0.154458    0.154458
1945   0.94597   0.00000    0.154718    0.154718
1946   0.94697   0.00000    0.154979    0.154979
1947   0.94797   0.00000    0.155241    0.155241
1948   0.94897   0.00000    0.155506    0.155506
1949   0.94998   0.00000    0.155771    0.155771
1950   0.95098   0.00000    0.156038    0.156038
1951   0.95198   0.00000    0.156307    0.156307
1952   0.95298   0.00000    0.156577    0.156577
1953   0.95398   0.00000    0.156848    0.156848
1954   0.95498   0.00000    0.157122    0.157122
1955   0.95598   0.00000    0.157396    0.157396
1956   0.95698   0.00000    0.157672    0.157672
1957   0.95798   0.00000    0.157950    0.157950
1958   0.95898   0.00000    0.158229    0.158229
1959   0.95998   0.00000    0.158509    0.158509
1960   0.96098   0.00000    0.158791    0.158791
1961   0.96198   0.00000    0.159075    0.159075
1962   0.96298   0.00000    0.159360    0.159360
1963   0.96398   0.00000    0.159646    0.159646
1964   0.96498   0.00000    0.159934    0.159934
1965   0.96598   0.00000    0.160223    0.160223
1966   0.96698   0.00000    0.160514    0.160514
1967   0.96798   0.00000    0.160807    0.160807
1968   0.96898   0.00000    0.161101    0.161101
1969   0.96999   0.00000    0.161396    0.161396
1970   0.97099   0.00000    0.161693    0.161693
1971   0.97199   0.00000    0.161991    0.161991
1972   0.97299   0.00000    0.162290    0.162290
1973   0.97399   0.00000    0.162591    0.162591
1974   0.97499   0.00000    0.162893    0.162893
1975   0.97599   0.00000    0.163197    0.163197
1976   0.97699   0.00000    0.163502    0.163502
1977   0.97799   0.00000    0.163808    0.163808
1978   0.97899   0.00000    0.164116    0.164116
1979   0.97999   0.00000    0.164424    0.164424
1980   0.98099   0.00000    0.164734    0.164734
1981   0.98199   0.00000    0.165046    0.165046
1982   0.98299   0.00000    0.165359    0.165359
1983   0.98399   0.00000    0.165673    0.165673
1984   0.98499   0.00000    0.165988    0.165988
1985   0.98599   0.00000    0.166304    0.166304
1986   0.98699   0.00000    0.166622    0.166622
1987   0.98799   0.00000    0.166942    0.166942
1988   0.98899   0.00000    0.167262    0.167262
1989   0.99000   0.00000    0.167584    0.167584
1990   0.99100   0.00000    0.167907    0.167907
1991   0.99200   0.00000    0.168231    0.168231
1992   0.99300   0.00000    0.168556    0.168556
1993   0.99400   0.00000    0.168883    0.168883
1994   0.99500   0.00000    0.169211    0.169211
1995   0.99600   0.00000    0.169541    0.169541
1996   0.99700   0.00000    0.169871    0.169871
1997   0.99800   0.00000    0.170203    0.170203
1998   0.99900   0.00000    0.170536    0.170536
1999   1.00000   0.00000    0.170870    0.170870
 
