 i       X     FEXACT   FI_LAXF   ERR_LAXF
1776   0.77689   0.00000    0.195987    0.195987
1777   0.77789   0.00000    0.195827    0.195827
1778   0.77889   0.00000    0.196002    0.196002
1779   0.77989   0.00000    0.195843    0.195843
1780   0.78089   0.00000    0.196020    0.196020
1781   0.78189   0.00000    0.195862    0.195862
1782   0.78289   0.00000    0.196041    0.196041
1783   0.78389   0.00000    0.195884    0.195884
1784   0.78489   0.00000    0.196065    0.196065
1785   0.78589   0.00000    0.195908    0.195908
1786   0.78689   0.00000    0.196092    0.196092
1787   0.78789   0.00000    0.195936    0.195936
1788   0.78889   0.00000    0.196121    0.196121
1789   0.78990   0.00000    0.195966    0.195966
1790   0.79090   0.00000    0.196153    0.196153
1791   0.79190   0.00000    0.195999    0.195999
1792   0.79290   0.00000    0.196188    0.196188
1793   0.79390   0.00000    0.196035    0.196035
1794   0.79490   0.00000    0.196226    0.196226
1795   0.79590   0.00000    0.196073    0.196073
1796   0.79690   0.00000    0.196267    0.196267
1797   0.79790   0.00000    0.196114    0.196114
1798   0.79890   0.00000    0.196310    0.196310
1799   0.79990   0.00000    0.196159    0.196159
1800   0.80090   0.00000    0.196356    0.196356
1801   0.80190   0.00000    0.196205    0.196205
1802   0.80290   0.00000    0.196405    0.196405
1803   0.80390   0.00000    0.196255    0.196255
1804   0.80490   0.00000    0.196457    0.196457
1805   0.80590   0.00000    0.196308    0.196308
1806   0.80690   0.00000    0.196511    0.196511
1807   0.80790   0.00000    0.196363    0.196363
1808   0.80890   0.00000    0.196569    0.196569
1809   0.80991   0.00000    0.196421    0.196421
1810   0.81091   0.00000    0.196629    0.196629
1811   0.81191   0.00000    0.196482    0.196482
1812   0.81291   0.00000    0.196692    0.196692
1813   0.81391   0.00000    0.196546    0.196546
1814   0.81491   0.00000    0.196758    0.196758
1815   0.81591   0.00000    0.196612    0.196612
1816   0.81691   0.00000    0.196826    0.196826
1817   0.81791   0.00000    0.196682    0.196682
1818   0.81891   0.00000    0.196897    0.196897
1819   0.81991   0.00000    0.196754    0.196754
1820   0.82091   0.00000    0.196972    0.196972
1821   0.82191   0.00000    0.196829    0.196829
1822   0.82291   0.00000    0.197049    0.197049
1823   0.82391   0.00000    0.196906    0.196906
1824   0.82491   0.00000    0.197128    0.197128
1825   0.82591   0.00000    0.196987    0.196987
1826   0.82691   0.00000    0.197211    0.197211
1827   0.82791   0.00000    0.197070    0.197070
1828   0.82891   0.00000    0.197296    0.197296
1829   0.82992   0.00000    0.197156    0.197156
1830   0.83092   0.00000    0.197384    0.197384
1831   0.83192   0.00000    0.197245    0.197245
1832   0.83292   0.00000    0.197475    0.197475
1833   0.83392   0.00000    0.197337    0.197337
1834   0.83492   0.00000    0.197569    0.197569
1835   0.83592   0.00000    0.197431    0.197431
1836   0.83692   0.00000    0.197665    0.197665
1837   0.83792   0.00000    0.197528    0.197528
1838   0.83892   0.00000    0.197765    0.197765
1839   0.83992   0.00000    0.197629    0.197629
1840   0.84092   0.00000    0.197867    0.197867
1841   0.84192   0.00000    0.197731    0.197731
1842   0.84292   0.00000    0.197971    0.197971
1843   0.84392   0.00000    0.197837    0.197837
1844   0.84492   0.00000    0.198079    0.198079
1845   0.84592   0.00000    0.197945    0.197945
1846   0.84692   0.00000    0.198190    0.198190
1847   0.84792   0.00000    0.198057    0.198057
1848   0.84892   0.00000    0.198303    0.198303
1849   0.84993   0.00000    0.198171    0.198171
1850   0.85093   0.00000    0.198419    0.198419
1851   0.85193   0.00000    0.198288    0.198288
1852   0.85293   0.00000    0.198538    0.198538
1853   0.85393   0.00000    0.198407    0.198407
1854   0.85493   0.00000    0.198659    0.198659
1855   0.85593   0.00000    0.198529    0.198529
1856   0.85693   0.00000    0.198783    0.198783
1857   0.85793   0.00000    0.198655    0.198655
1858   0.85893   0.00000    0.198911    0.198911
1859   0.85993   0.00000    0.198783    0.198783
1860   0.86093   0.00000    0.199040    0.199040
1861   0.86193   0.00000    0.198913    0.198913
1862   0.86293   0.00000    0.199173    0.199173
1863   0.86393   0.00000    0.199047    0.199047
1864   0.86493   0.00000    0.199309    0.199309
1865   0.86593   0.00000    0.199183    0.199183
1866   0.86693   0.00000    0.199447    0.199447
1867   0.86793   0.00000    0.199322    0.199322
1868   0.86893   0.00000    0.199588    0.199588
1869   0.86994   0.00000    0.199463    0.199463
1870   0.87094   0.00000    0.199731    0.199731
1871   0.87194   0.00000    0.199608    0.199608
1872   0.87294   0.00000    0.199878    0.199878
1873   0.87394   0.00000    0.199755    0.199755
1874   0.87494   0.00000    0.200027    0.200027
1875   0.87594   0.00000    0.199905    0.199905
1876   0.87694   0.00000    0.200178    0.200178
1877   0.87794   0.00000    0.200057    0.200057
1878   0.87894   0.00000    0.200333    0.200333
1879   0.87994   0.00000    0.200213    0.200213
1880   0.88094   0.00000    0.200490    0.200490
1881   0.88194   0.00000    0.200371    0.200371
1882   0.88294   0.00000    0.200650    0.200650
1883   0.88394   0.00000    0.200531    0.200531
1884   0.88494   0.00000    0.200812    0.200812
1885   0.88594   0.00000    0.200694    0.200694
1886   0.88694   0.00000    0.200977    0.200977
1887   0.88794   0.00000    0.200860    0.200860
1888   0.88894   0.00000    0.201145    0.201145
1889   0.88995   0.00000    0.201029    0.201029
1890   0.89095   0.00000    0.201316    0.201316
1891   0.89195   0.00000    0.201200    0.201200
1892   0.89295   0.00000    0.201489    0.201489
1893   0.89395   0.00000    0.201374    0.201374
1894   0.89495   0.00000    0.201664    0.201664
1895   0.89595   0.00000    0.201551    0.201551
1896   0.89695   0.00000    0.201843    0.201843
1897   0.89795   0.00000    0.201730    0.201730
1898   0.89895   0.00000    0.202024    0.202024
1899   0.89995   0.00000    0.201912    0.201912
1900   0.90095   0.00000    0.202208    0.202208
1901   0.90195   0.00000    0.202096    0.202096
1902   0.90295   0.00000    0.202394    0.202394
1903   0.90395   0.00000    0.202283    0.202283
1904   0.90495   0.00000    0.202583    0.202583
1905   0.90595   0.00000    0.202473    0.202473
1906   0.90695   0.00000    0.202775    0.202775
1907   0.90795   0.00000    0.202666    0.202666
1908   0.90895   0.00000    0.202969    0.202969
1909   0.90996   0.00000    0.202861    0.202861
1910   0.91096   0.00000    0.203166    0.203166
1911   0.91196   0.00000    0.203059    0.203059
1912   0.91296   0.00000    0.203366    0.203366
1913   0.91396   0.00000    0.203259    0.203259
1914   0.91496   0.00000    0.203568    0.203568
1915   0.91596   0.00000    0.203462    0.203462
1916   0.91696   0.00000    0.203773    0.203773
1917   0.91796   0.00000    0.203668    0.203668
1918   0.91896   0.00000    0.203980    0.203980
1919   0.91996   0.00000    0.203876    0.203876
1920   0.92096   0.00000    0.204190    0.204190
1921   0.92196   0.00000    0.204087    0.204087
1922   0.92296   0.00000    0.204403    0.204403
1923   0.92396   0.00000    0.204300    0.204300
1924   0.92496   0.00000    0.204618    0.204618
1925   0.92596   0.00000    0.204516    0.204516
1926   0.92696   0.00000    0.204835    0.204835
1927   0.92796   0.00000    0.204735    0.204735
1928   0.92896   0.00000    0.205056    0.205056
1929   0.92997   0.00000    0.204956    0.204956
1930   0.93097   0.00000    0.205278    0.205278
1931   0.93197   0.00000    0.205179    0.205179
1932   0.93297   0.00000    0.205504    0.205504
1933   0.93397   0.00000    0.205405    0.205405
1934   0.93497   0.00000    0.205731    0.205731
1935   0.93597   0.00000    0.205634    0.205634
1936   0.93697   0.00000    0.205961    0.205961
1937   0.93797   0.00000    0.205864    0.205864
1938   0.93897   0.00000    0.206194    0.206194
1939   0.93997   0.00000    0.206098    0.206098
1940   0.94097   0.00000    0.206429    0.206429
1941   0.94197   0.00000    0.206333    0.206333
1942   0.94297   0.00000    0.206666    0.206666
1943   0.94397   0.00000    0.206572    0.206572
1944   0.94497   0.00000    0.206906    0.206906
1945   0.94597   0.00000    0.206812    0.206812
1946   0.94697   0.00000    0.207148    0.207148
1947   0.94797   0.00000    0.207055    0.207055
1948   0.94897   0.00000    0.207392    0.207392
1949   0.94998   0.00000    0.207300    0.207300
1950   0.95098   0.00000    0.207639    0.207639
1951   0.95198   0.00000    0.207548    0.207548
1952   0.95298   0.00000    0.207888    0.207888
1953   0.95398   0.00000    0.207798    0.207798
1954   0.95498   0.00000    0.208139    0.208139
1955   0.95598   0.00000    0.208050    0.208050
1956   0.95698   0.00000    0.208393    0.208393
1957   0.95798   0.00000    0.208304    0.208304
1958   0.95898   0.00000    0.208649    0.208649
1959   0.95998   0.00000    0.208561    0.208561
1960   0.96098   0.00000    0.208908    0.208908
1961   0.96198   0.00000    0.208820    0.208820
1962   0.96298   0.00000    0.209168    0.209168
1963   0.96398   0.00000    0.209082    0.209082
1964   0.96498   0.00000    0.209431    0.209431
1965   0.96598   0.00000    0.209345    0.209345
1966   0.96698   0.00000    0.209696    0.209696
1967   0.96798   0.00000    0.209611    0.209611
1968   0.96898   0.00000    0.209964    0.209964
1969   0.96999   0.00000    0.209880    0.209880
1970   0.97099   0.00000    0.210233    0.210233
1971   0.97199   0.00000    0.210150    0.210150
1972   0.97299   0.00000    0.210505    0.210505
1973   0.97399   0.00000    0.210423    0.210423
1974   0.97499   0.00000    0.210779    0.210779
1975   0.97599   0.00000    0.210698    0.210698
1976   0.97699   0.00000    0.211056    0.211056
1977   0.97799   0.00000    0.210975    0.210975
1978   0.97899   0.00000    0.211334    0.211334
1979   0.97999   0.00000    0.211254    0.211254
1980   0.98099   0.00000    0.211614    0.211614
1981   0.98199   0.00000    0.211535    0.211535
1982   0.98299   0.00000    0.211897    0.211897
1983   0.98399   0.00000    0.211818    0.211818
1984   0.98499   0.00000    0.212181    0.212181
1985   0.98599   0.00000    0.212104    0.212104
1986   0.98699   0.00000    0.212468    0.212468
1987   0.98799   0.00000    0.212391    0.212391
1988   0.98899   0.00000    0.212757    0.212757
1989   0.99000   0.00000    0.212681    0.212681
1990   0.99100   0.00000    0.213048    0.213048
1991   0.99200   0.00000    0.212973    0.212973
1992   0.99300   0.00000    0.213341    0.213341
1993   0.99400   0.00000    0.213266    0.213266
1994   0.99500   0.00000    0.213636    0.213636
1995   0.99600   0.00000    0.213562    0.213562
1996   0.99700   0.00000    0.213933    0.213933
1997   0.99800   0.00000    0.213860    0.213860
1998   0.99900   0.00000    0.214232    0.214232
1999   1.00000   0.00000    0.214160    0.214160
 
