 i       X     FEXACT   FI_LAXW   ERR_LAXW
 574  -0.42571   0.00000    0.532628    0.532628
 575  -0.42471   0.00000    0.519729    0.519729
 576  -0.42371   0.00000    0.507023    0.507023
 577  -0.42271   0.00000    0.494527    0.494527
 578  -0.42171   0.00000    0.482254    0.482254
 579  -0.42071   0.00000    0.470219    0.470219
 580  -0.41971   0.00000    0.458433    0.458433
 581  -0.41871   0.00000    0.446908    0.446908
 582  -0.41771   0.00000    0.435656    0.435656
 583  -0.41671   0.00000    0.424687    0.424687
 584  -0.41571   0.00000    0.414007    0.414007
 585  -0.41471   0.00000    0.403626    0.403626
 586  -0.41371   0.00000    0.393549    0.393549
 587  -0.41271   0.00000    0.383782    0.383782
 588  -0.41171   0.00000    0.374327    0.374327
 589  -0.41071   0.00000    0.365188    0.365188
 590  -0.40970   0.00000    0.356366    0.356366
 591  -0.40870   0.00000    0.347861    0.347861
 592  -0.40770   0.00000    0.339671    0.339671
 593  -0.40670   0.00000    0.331795    0.331795
 594  -0.40570   0.00000    0.324229    0.324229
 595  -0.40470   0.00000    0.316968    0.316968
 596  -0.40370   0.00000    0.310007    0.310007
 597  -0.40270   0.00000    0.303338    0.303338
 598  -0.40170   0.00000    0.296954    0.296954
 599  -0.40070   0.00000    0.290847    0.290847
 600  -0.39970   1.00000    0.285007    0.714993
 601  -0.39870   1.00000    0.279423    0.720577
 602  -0.39770   1.00000    0.274084    0.725916
 603  -0.39670   1.00000    0.268980    0.731020
 604  -0.39570   1.00000    0.264096    0.735904
 605  -0.39470   1.00000    0.259422    0.740578
 606  -0.39370   1.00000    0.254944    0.745056
 607  -0.39270   1.00000    0.250648    0.749352
 608  -0.39170   1.00000    0.246522    0.753478
 609  -0.39070   1.00000    0.242551    0.757449
 610  -0.38969   1.00000    0.238723    0.761277
 611  -0.38869   1.00000    0.235023    0.764977
 612  -0.38769   1.00000    0.231439    0.768561
 613  -0.38669   1.00000    0.227958    0.772042
 614  -0.38569   1.00000    0.224567    0.775433
 615  -0.38469   1.00000    0.221253    0.778747
 616  -0.38369   1.00000    0.218005    0.781995
 617  -0.38269   1.00000    0.214813    0.785187
 618  -0.38169   1.00000    0.211665    0.788335
 619  -0.38069   1.00000    0.208552    0.791448
 620  -0.37969   1.00000    0.205465    0.794535
 621  -0.37869   1.00000    0.202396    0.797604
 622  -0.37769   1.00000    0.199337    0.800663
 623  -0.37669   1.00000    0.196282    0.803718
 624  -0.37569   1.00000    0.193225    0.806775
 625  -0.37469   1.00000    0.190162    0.809838
 626  -0.37369   1.00000    0.187089    0.812911
 627  -0.37269   1.00000    0.184004    0.815996
 628  -0.37169   1.00000    0.180904    0.819096
 629  -0.37069   1.00000    0.177789    0.822211
 630  -0.36968   1.00000    0.174658    0.825342
 631  -0.36868   1.00000    0.171513    0.828487
 632  -0.36768   1.00000    0.168356    0.831644
 633  -0.36668   1.00000    0.165187    0.834813
 634  -0.36568   1.00000    0.162012    0.837988
 635  -0.36468   1.00000    0.158834    0.841166
 636  -0.36368   1.00000    0.155657    0.844343
 637  -0.36268   1.00000    0.152487    0.847513
 638  -0.36168   1.00000    0.149329    0.850671
 639  -0.36068   1.00000    0.146189    0.853811
 640  -0.35968   1.00000    0.143074    0.856926
 641  -0.35868   1.00000    0.139991    0.860009
 642  -0.35768   1.00000    0.136945    0.863055
 643  -0.35668   1.00000    0.133946    0.866054
 644  -0.35568   1.00000    0.130998    0.869002
 645  -0.35468   1.00000    0.128111    0.871889
 646  -0.35368   1.00000    0.125289    0.874711
 647  -0.35268   1.00000    0.122541    0.877459
 648  -0.35168   1.00000    0.119872    0.880128
 649  -0.35068   1.00000    0.117289    0.882711
 650  -0.34967   1.00000    0.114797    0.885203
 651  -0.34867   1.00000    0.112401    0.887599
 652  -0.34767   1.00000    0.110106    0.889894
 653  -0.34667   1.00000    0.107916    0.892084
 654  -0.34567   1.00000    0.105835    0.894165
 655  -0.34467   1.00000    0.103864    0.896136
 656  -0.34367   1.00000    0.102005    0.897995
 657  -0.34267   1.00000    0.100260    0.899740
 658  -0.34167   1.00000    0.098628    0.901372
 659  -0.34067   1.00000    0.097109    0.902891
 660  -0.33967   1.00000    0.095700    0.904300
 661  -0.33867   1.00000    0.094400    0.905600
 662  -0.33767   1.00000    0.093205    0.906795
 663  -0.33667   1.00000    0.092111    0.907889
 664  -0.33567   1.00000    0.091111    0.908889
 665  -0.33467   1.00000    0.090201    0.909799
 666  -0.33367   1.00000    0.089372    0.910628
 667  -0.33267   1.00000    0.088616    0.911384
 668  -0.33167   1.00000    0.087926    0.912074
 669  -0.33067   1.00000    0.087292    0.912708
 670  -0.32966   1.00000    0.086702    0.913298
 671  -0.32866   1.00000    0.086147    0.913853
 672  -0.32766   1.00000    0.085614    0.914386
 673  -0.32666   1.00000    0.085092    0.914908
 674  -0.32566   1.00000    0.084569    0.915431
 675  -0.32466   1.00000    0.084030    0.915970
 676  -0.32366   1.00000    0.083463    0.916537
 677  -0.32266   1.00000    0.082853    0.917147
 678  -0.32166   1.00000    0.082189    0.917811
 679  -0.32066   1.00000    0.081454    0.918546
 680  -0.31966   1.00000    0.080636    0.919364
 681  -0.31866   1.00000    0.079721    0.920279
 682  -0.31766   1.00000    0.078695    0.921305
 683  -0.31666   1.00000    0.077545    0.922455
 684  -0.31566   1.00000    0.076257    0.923743
 685  -0.31466   1.00000    0.074819    0.925181
 686  -0.31366   1.00000    0.073219    0.926781
 687  -0.31266   1.00000    0.071446    0.928554
 688  -0.31166   1.00000    0.069487    0.930513
 689  -0.31066   1.00000    0.067334    0.932666
 690  -0.30965   1.00000    0.064977    0.935023
 691  -0.30865   1.00000    0.062407    0.937593
 692  -0.30765   1.00000    0.059617    0.940382
 693  -0.30665   1.00000    0.056601    0.943399
 694  -0.30565   1.00000    0.053353    0.946647
 695  -0.30465   1.00000    0.049869    0.950131
 696  -0.30365   1.00000    0.046145    0.953855
 697  -0.30265   1.00000    0.042180    0.957820
 698  -0.30165   1.00000    0.037972    0.962028
 699  -0.30065   1.00000    0.033523    0.966477
 700  -0.29965   1.00000    0.028834    0.971166
 701  -0.29865   1.00000    0.023907    0.976093
 702  -0.29765   1.00000    0.018748    0.981252
 703  -0.29665   1.00000    0.013362    0.986638
 704  -0.29565   1.00000    0.007754    0.992246
 705  -0.29465   1.00000    0.001935    0.998065
 706  -0.29365   1.00000   -0.004088    1.004088
 707  -0.29265   1.00000   -0.010305    1.010305
 708  -0.29165   1.00000   -0.016702    1.016702
 709  -0.29065   1.00000   -0.023269    1.023269
 710  -0.28964   1.00000   -0.029991    1.029991
 711  -0.28864   1.00000   -0.036853    1.036853
 712  -0.28764   1.00000   -0.043841    1.043841
 713  -0.28664   1.00000   -0.050937    1.050937
 714  -0.28564   1.00000   -0.058125    1.058125
 715  -0.28464   1.00000   -0.065385    1.065385
 716  -0.28364   1.00000   -0.072701    1.072701
 717  -0.28264   1.00000   -0.080052    1.080052
 718  -0.28164   1.00000   -0.087418    1.087418
 719  -0.28064   1.00000   -0.094780    1.094780
 720  -0.27964   1.00000   -0.102117    1.102117
 721  -0.27864   1.00000   -0.109409    1.109409
 722  -0.27764   1.00000   -0.116634    1.116634
 723  -0.27664   1.00000   -0.123772    1.123772
 724  -0.27564   1.00000   -0.130801    1.130801
 725  -0.27464   1.00000   -0.137701    1.137702
 726  -0.27364   1.00000   -0.144452    1.144452
 727  -0.27264   1.00000   -0.151033    1.151033
 728  -0.27164   1.00000   -0.157424    1.157424
 729  -0.27064   1.00000   -0.163605    1.163605
 730  -0.26963   1.00000   -0.169558    1.169558
 731  -0.26863   1.00000   -0.175264    1.175264
 732  -0.26763   1.00000   -0.180705    1.180705
 733  -0.26663   1.00000   -0.185864    1.185863
 734  -0.26563   1.00000   -0.190724    1.190724
 735  -0.26463   1.00000   -0.195271    1.195271
 736  -0.26363   1.00000   -0.199489    1.199489
 737  -0.26263   1.00000   -0.203365    1.203365
 738  -0.26163   1.00000   -0.206886    1.206886
 739  -0.26063   1.00000   -0.210039    1.210039
 740  -0.25963   1.00000   -0.212815    1.212815
 741  -0.25863   1.00000   -0.215203    1.215203
 742  -0.25763   1.00000   -0.217194    1.217194
 743  -0.25663   1.00000   -0.218781    1.218781
 744  -0.25563   1.00000   -0.219957    1.219957
 745  -0.25463   1.00000   -0.220716    1.220716
 746  -0.25363   1.00000   -0.221054    1.221054
 747  -0.25263   1.00000   -0.220967    1.220967
 748  -0.25163   1.00000   -0.220453    1.220453
 749  -0.25063   1.00000   -0.219510    1.219510
 750  -0.24962   1.00000   -0.218138    1.218138
 751  -0.24862   1.00000   -0.216337    1.216337
 752  -0.24762   1.00000   -0.214109    1.214109
 753  -0.24662   1.00000   -0.211456    1.211456
 754  -0.24562   1.00000   -0.208380    1.208380
 755  -0.24462   1.00000   -0.204887    1.204887
 756  -0.24362   1.00000   -0.200981    1.200981
 757  -0.24262   1.00000   -0.196668    1.196668
 758  -0.24162   1.00000   -0.191953    1.191953
 759  -0.24062   1.00000   -0.186843    1.186843
 760  -0.23962   1.00000   -0.181347    1.181347
 761  -0.23862   1.00000   -0.175472    1.175472
 762  -0.23762   1.00000   -0.169226    1.169226
 763  -0.23662   1.00000   -0.162619    1.162619
 764  -0.23562   1.00000   -0.155661    1.155661
 765  -0.23462   1.00000   -0.148360    1.148360
 766  -0.23362   1.00000   -0.140728    1.140728
 767  -0.23262   1.00000   -0.132774    1.132774
 768  -0.23162   1.00000   -0.124509    1.124509
 769  -0.23062   1.00000   -0.115945    1.115945
 770  -0.22961   1.00000   -0.107091    1.107091
 771  -0.22861   1.00000   -0.097960    1.097960
 772  -0.22761   1.00000   -0.088562    1.088562
 773  -0.22661   1.00000   -0.078908    1.078908
 774  -0.22561   1.00000   -0.069010    1.069010
 775  -0.22461   1.00000   -0.058878    1.058878
 776  -0.22361   1.00000   -0.048524    1.048524
 777  -0.22261   1.00000   -0.037959    1.037959
 778  -0.22161   1.00000   -0.027194    1.027194
 779  -0.22061   1.00000   -0.016240    1.016240
 780  -0.21961   1.00000   -0.005107    1.005107
 781  -0.21861   1.00000    0.006194    0.993806
 782  -0.21761   1.00000    0.017653    0.982347
 783  -0.21661   1.00000    0.029260    0.970740
 784  -0.21561   1.00000    0.041004    0.958996
 785  -0.21461   1.00000    0.052875    0.947125
 786  -0.21361   1.00000    0.064865    0.935135
 787  -0.21261   1.00000    0.076963    0.923037
 788  -0.21161   1.00000    0.089161    0.910839
 789  -0.21061   1.00000    0.101448    0.898552
 790  -0.20960   1.00000    0.113818    0.886182
 791  -0.20860   1.00000    0.126259    0.873741
 792  -0.20760   1.00000    0.138765    0.861235
 793  -0.20660   1.00000    0.151327    0.848673
 794  -0.20560   1.00000    0.163937    0.836063
 795  -0.20460   1.00000    0.176587    0.823413
 796  -0.20360   1.00000    0.189269    0.810731
 797  -0.20260   1.00000    0.201975    0.798025
 798  -0.20160   1.00000    0.214698    0.785302
 799  -0.20060   1.00000    0.227431    0.772569
 800  -0.19960   0.00000    0.240166    0.240166
 801  -0.19860   0.00000    0.252896    0.252896
 802  -0.19760   0.00000    0.265615    0.265615
 803  -0.19660   0.00000    0.278315    0.278315
 804  -0.19560   0.00000    0.290990    0.290990
 805  -0.19460   0.00000    0.303632    0.303632
 806  -0.19360   0.00000    0.316236    0.316236
 807  -0.19260   0.00000    0.328795    0.328795
 808  -0.19160   0.00000    0.341302    0.341302
 809  -0.19060   0.00000    0.353751    0.353751
 810  -0.18959   0.00000    0.366135    0.366135
 811  -0.18859   0.00000    0.378448    0.378448
 812  -0.18759   0.00000    0.390684    0.390684
 813  -0.18659   0.00000    0.402837    0.402837
 814  -0.18559   0.00000    0.414899    0.414899
 815  -0.18459   0.00000    0.426867    0.426867
 816  -0.18359   0.00000    0.438731    0.438731
 817  -0.18259   0.00000    0.450488    0.450488
 818  -0.18159   0.00000    0.462130    0.462130
 819  -0.18059   0.00000    0.473652    0.473652
 820  -0.17959   0.00000    0.485047    0.485047
 821  -0.17859   0.00000    0.496310    0.496310
 822  -0.17759   0.00000    0.507435    0.507435
 823  -0.17659   0.00000    0.518417    0.518417
 824  -0.17559   0.00000    0.529248    0.529248
 825  -0.17459   0.00000    0.539925    0.539925
 826  -0.17359   0.00000    0.550440    0.550440
 827  -0.17259   0.00000    0.560789    0.560789
 828  -0.17159   0.00000    0.570967    0.570967
 829  -0.17059   0.00000    0.580967    0.580967
 830  -0.16958   0.00000    0.590785    0.590785
 831  -0.16858   0.00000    0.600417    0.600417
 832  -0.16758   0.00000    0.609857    0.609857
 833  -0.16658   0.00000    0.619100    0.619100
 834  -0.16558   0.00000    0.628143    0.628143
 835  -0.16458   0.00000    0.636982    0.636982
 836  -0.16358   0.00000    0.645612    0.645612
 837  -0.16258   0.00000    0.654030    0.654030
 838  -0.16158   0.00000    0.662233    0.662233
 839  -0.16058   0.00000    0.670216    0.670216
 840  -0.15958   0.00000    0.677978    0.677978
 841  -0.15858   0.00000    0.685515    0.685515
 842  -0.15758   0.00000    0.692826    0.692826
 843  -0.15658   0.00000    0.699907    0.699907
 844  -0.15558   0.00000    0.706757    0.706757
 845  -0.15458   0.00000    0.713376    0.713376
 846  -0.15358   0.00000    0.719760    0.719760
 847  -0.15258   0.00000    0.725910    0.725910
 848  -0.15158   0.00000    0.731825    0.731825
 849  -0.15058   0.00000    0.737506    0.737506
 850  -0.14957   0.00000    0.742951    0.742951
 851  -0.14857   0.00000    0.748161    0.748161
 852  -0.14757   0.00000    0.753137    0.753137
 853  -0.14657   0.00000    0.757879    0.757879
 854  -0.14557   0.00000    0.762391    0.762391
 855  -0.14457   0.00000    0.766672    0.766672
 856  -0.14357   0.00000    0.770725    0.770725
 857  -0.14257   0.00000    0.774552    0.774552
 858  -0.14157   0.00000    0.778156    0.778156
 859  -0.14057   0.00000    0.781539    0.781539
 860  -0.13957   0.00000    0.784703    0.784703
 861  -0.13857   0.00000    0.787653    0.787653
 862  -0.13757   0.00000    0.790390    0.790390
 863  -0.13657   0.00000    0.792918    0.792918
 864  -0.13557   0.00000    0.795241    0.795241
 865  -0.13457   0.00000    0.797360    0.797360
 866  -0.13357   0.00000    0.799281    0.799281
 867  -0.13257   0.00000    0.801005    0.801005
 868  -0.13157   0.00000    0.802536    0.802536
 869  -0.13057   0.00000    0.803877    0.803877
 870  -0.12956   0.00000    0.805031    0.805031
 871  -0.12856   0.00000    0.806001    0.806001
 872  -0.12756   0.00000    0.806790    0.806790
 873  -0.12656   0.00000    0.807399    0.807399
 874  -0.12556   0.00000    0.807831    0.807831
 875  -0.12456   0.00000    0.808088    0.808088
 876  -0.12356   0.00000    0.808171    0.808171
 877  -0.12256   0.00000    0.808083    0.808083
 878  -0.12156   0.00000    0.807823    0.807823
 879  -0.12056   0.00000    0.807393    0.807393
 880  -0.11956   0.00000    0.806793    0.806793
 881  -0.11856   0.00000    0.806023    0.806023
 882  -0.11756   0.00000    0.805083    0.805083
 883  -0.11656   0.00000    0.803972    0.803972
 884  -0.11556   0.00000    0.802690    0.802690
 885  -0.11456   0.00000    0.801234    0.801234
 886  -0.11356   0.00000    0.799604    0.799604
 887  -0.11256   0.00000    0.797797    0.797797
 888  -0.11156   0.00000    0.795811    0.795811
 889  -0.11056   0.00000    0.793642    0.793642
 890  -0.10955   0.00000    0.791289    0.791289
 891  -0.10855   0.00000    0.788747    0.788747
 892  -0.10755   0.00000    0.786014    0.786014
 893  -0.10655   0.00000    0.783084    0.783084
 894  -0.10555   0.00000    0.779956    0.779956
 895  -0.10455   0.00000    0.776625    0.776625
 896  -0.10355   0.00000    0.773086    0.773086
 897  -0.10255   0.00000    0.769336    0.769336
 898  -0.10155   0.00000    0.765371    0.765371
 899  -0.10055   0.00000    0.761186    0.761186
 900  -0.09955   0.00000    0.756777    0.756777
 901  -0.09855   0.00000    0.752141    0.752141
 902  -0.09755   0.00000    0.747273    0.747273
 903  -0.09655   0.00000    0.742169    0.742169
 904  -0.09555   0.00000    0.736828    0.736828
 905  -0.09455   0.00000    0.731245    0.731245
 906  -0.09355   0.00000    0.725417    0.725417
 907  -0.09255   0.00000    0.719342    0.719342
 908  -0.09155   0.00000    0.713018    0.713018
 909  -0.09055   0.00000    0.706445    0.706445
 910  -0.08954   0.00000    0.699620    0.699620
 911  -0.08854   0.00000    0.692543    0.692543
 912  -0.08754   0.00000    0.685213    0.685213
 913  -0.08654   0.00000    0.677632    0.677632
 914  -0.08554   0.00000    0.669801    0.669801
 915  -0.08454   0.00000    0.661720    0.661720
 916  -0.08354   0.00000    0.653394    0.653394
 917  -0.08254   0.00000    0.644823    0.644823
 918  -0.08154   0.00000    0.636014    0.636014
 919  -0.08054   0.00000    0.626969    0.626969
 920  -0.07954   0.00000    0.617695    0.617695
 921  -0.07854   0.00000    0.608197    0.608197
 922  -0.07754   0.00000    0.598481    0.598481
 923  -0.07654   0.00000    0.588555    0.588555
 924  -0.07554   0.00000    0.578426    0.578426
 925  -0.07454   0.00000    0.568104    0.568104
 926  -0.07354   0.00000    0.557598    0.557598
 927  -0.07254   0.00000    0.546917    0.546917
 928  -0.07154   0.00000    0.536073    0.536073
 929  -0.07054   0.00000    0.525077    0.525077
 930  -0.06953   0.00000    0.513939    0.513939
 931  -0.06853   0.00000    0.502674    0.502674
 932  -0.06753   0.00000    0.491294    0.491294
 933  -0.06653   0.00000    0.479812    0.479812
 934  -0.06553   0.00000    0.468243    0.468243
 935  -0.06453   0.00000    0.456601    0.456601
 936  -0.06353   0.00000    0.444901    0.444901
 937  -0.06253   0.00000    0.433159    0.433159
 938  -0.06153   0.00000    0.421389    0.421389
 939  -0.06053   0.00000    0.409609    0.409609
 940  -0.05953   0.00000    0.397835    0.397835
 941  -0.05853   0.00000    0.386082    0.386082
 942  -0.05753   0.00000    0.374368    0.374368
 943  -0.05653   0.00000    0.362709    0.362709
 944  -0.05553   0.00000    0.351122    0.351122
 945  -0.05453   0.00000    0.339625    0.339625
 946  -0.05353   0.00000    0.328235    0.328235
 947  -0.05253   0.00000    0.316967    0.316967
 948  -0.05153   0.00000    0.305840    0.305840
 949  -0.05053   0.00000    0.294870    0.294870
 950  -0.04952   0.00000    0.284073    0.284073
 951  -0.04852   0.00000    0.273466    0.273466
 952  -0.04752   0.00000    0.263065    0.263065
 953  -0.04652   0.00000    0.252886    0.252886
 954  -0.04552   0.00000    0.242943    0.242943
 955  -0.04452   0.00000    0.233253    0.233253
 956  -0.04352   0.00000    0.223828    0.223828
 957  -0.04252   0.00000    0.214684    0.214684
 958  -0.04152   0.00000    0.205833    0.205833
 959  -0.04052   0.00000    0.197289    0.197289
 960  -0.03952   0.00000    0.189063    0.189063
 961  -0.03852   0.00000    0.181167    0.181167
 962  -0.03752   0.00000    0.173611    0.173611
 963  -0.03652   0.00000    0.166406    0.166406
 964  -0.03552   0.00000    0.159560    0.159560
 965  -0.03452   0.00000    0.153082    0.153082
 966  -0.03352   0.00000    0.146980    0.146980
 967  -0.03252   0.00000    0.141258    0.141258
 968  -0.03152   0.00000    0.135924    0.135924
 969  -0.03052   0.00000    0.130982    0.130982
 970  -0.02951   0.00000    0.126434    0.126434
 971  -0.02851   0.00000    0.122284    0.122284
 972  -0.02751   0.00000    0.118533    0.118533
 973  -0.02651   0.00000    0.115181    0.115181
 974  -0.02551   0.00000    0.112228    0.112228
 975  -0.02451   0.00000    0.109672    0.109672
 976  -0.02351   0.00000    0.107510    0.107510
 977  -0.02251   0.00000    0.105738    0.105738
 978  -0.02151   0.00000    0.104351    0.104351
 979  -0.02051   0.00000    0.103342    0.103342
 980  -0.01951   0.00000    0.102705    0.102705
 981  -0.01851   0.00000    0.102432    0.102432
 982  -0.01751   0.00000    0.102512    0.102512
 983  -0.01651   0.00000    0.102936    0.102936
 984  -0.01551   0.00000    0.103691    0.103691
 985  -0.01451   0.00000    0.104766    0.104766
 986  -0.01351   0.00000    0.106148    0.106148
 987  -0.01251   0.00000    0.107821    0.107821
 988  -0.01151   0.00000    0.109771    0.109771
 989  -0.01051   0.00000    0.111982    0.111982
 990  -0.00950   0.00000    0.114438    0.114438
 991  -0.00850   0.00000    0.117119    0.117119
 992  -0.00750   0.00000    0.120009    0.120009
 993  -0.00650   0.00000    0.123089    0.123089
 994  -0.00550   0.00000    0.126339    0.126339
 995  -0.00450   0.00000    0.129740    0.129740
 996  -0.00350   0.00000    0.133270    0.133270
 997  -0.00250   0.00000    0.136910    0.136910
 998  -0.00150   0.00000    0.140639    0.140639
 999  -0.00050   0.00000    0.144434    0.144434
1000   0.00050   0.00488    0.148276    0.143393
1001   0.00150   0.01526    0.152142    0.136883
1002   0.00250   0.02502    0.156011    0.130987
1003   0.00350   0.03479    0.159863    0.125073
1004   0.00450   0.04517    0.163674    0.118508
1005   0.00550   0.05493    0.167426    0.112494
1006   0.00650   0.06531    0.171096    0.105788
1007   0.00750   0.07507    0.174664    0.099591
1008   0.00850   0.08484    0.178112    0.093273
1009   0.00950   0.09521    0.181419    0.086204
1010   0.01051   0.10498    0.184566    0.079585
1011   0.01151   0.11536    0.187535    0.072179
1012   0.01251   0.12512    0.190309    0.065187
1013   0.01351   0.13489    0.192872    0.057984
1014   0.01451   0.14526    0.195206    0.049943
1015   0.01551   0.15503    0.197298    0.042269
1016   0.01651   0.16479    0.199132    0.034337
1017   0.01751   0.17517    0.200697    0.025526
1018   0.01851   0.18494    0.201978    0.017042
1019   0.01951   0.19531    0.202966    0.007653
1020   0.02051   0.20508    0.203650    0.001428
1021   0.02151   0.21484    0.204021    0.010823
1022   0.02251   0.22522    0.204071    0.021149
1023   0.02351   0.23499    0.203793    0.031193
1024   0.02451   0.24536    0.203181    0.042181
1025   0.02551   0.25513    0.202231    0.052896
1026   0.02651   0.26489    0.200939    0.063954
1027   0.02751   0.27527    0.199303    0.075965
1028   0.02851   0.28503    0.197322    0.087712
1029   0.02951   0.29541    0.194996    0.100415
1030   0.03052   0.30518    0.192325    0.112851
1031   0.03152   0.31494    0.189311    0.125630
1032   0.03252   0.32532    0.185958    0.139359
1033   0.03352   0.33508    0.182271    0.152812
1034   0.03452   0.34546    0.178253    0.167206
1035   0.03552   0.35522    0.173912    0.181313
1036   0.03652   0.36499    0.169254    0.195736
1037   0.03752   0.37537    0.164288    0.211078
1038   0.03852   0.38513    0.159022    0.226110
1039   0.03952   0.39490    0.153466    0.241432
1040   0.04052   0.40527    0.147631    0.257643
1041   0.04152   0.41504    0.141527    0.273512
1042   0.04252   0.42542    0.135167    0.290248
1043   0.04352   0.43518    0.128564    0.306617
1044   0.04452   0.44495    0.121730    0.323217
1045   0.04552   0.45532    0.114679    0.340643
1046   0.04652   0.46509    0.107426    0.357662
1047   0.04752   0.47546    0.099984    0.375479
1048   0.04852   0.48523    0.092370    0.392859
1049   0.04952   0.49500    0.084599    0.410396
1050   0.05053   0.50537    0.076686    0.428685
1051   0.05153   0.51514    0.068647    0.446490
1052   0.05253   0.52551    0.060499    0.465014
1053   0.05353   0.53528    0.052257    0.483021
1054   0.05453   0.54504    0.043939    0.501105
1055   0.05553   0.55542    0.035560    0.519859
1056   0.05653   0.56519    0.027138    0.538047
1057   0.05753   0.57556    0.018689    0.556873
1058   0.05853   0.58533    0.010229    0.575099
1059   0.05953   0.59509    0.001774    0.593319
1060   0.06053   0.60547   -0.006659    0.612127
1061   0.06153   0.61523   -0.015053    0.630288
1062   0.06253   0.62561   -0.023394    0.649005
1063   0.06353   0.63538   -0.031666    0.667042
1064   0.06453   0.64514   -0.039853    0.684995
1065   0.06553   0.65552   -0.047941    0.703459
1066   0.06653   0.66528   -0.055915    0.721198
1067   0.06753   0.67505   -0.063759    0.738808
1068   0.06853   0.68542   -0.071462    0.756887
1069   0.06953   0.69519   -0.079009    0.774199
1070   0.07054   0.70557   -0.086387    0.791953
1071   0.07154   0.71533   -0.093583    0.808915
1072   0.07254   0.72510   -0.100586    0.825684
1073   0.07354   0.73547   -0.107385    0.842858
1074   0.07454   0.74524   -0.113967    0.859206
1075   0.07554   0.75562   -0.120323    0.875938
1076   0.07654   0.76538   -0.126443    0.891824
1077   0.07754   0.77515   -0.132318    0.907465
1078   0.07854   0.78552   -0.137939    0.923462
1079   0.07954   0.79529   -0.143298    0.938586
1080   0.08054   0.80566   -0.148388    0.954052
1081   0.08154   0.81543   -0.153203    0.968632
1082   0.08254   0.82520   -0.157735    0.982930
1083   0.08354   0.83557   -0.161980    0.997551
1084   0.08454   0.84534   -0.165933    1.011270
1085   0.08554   0.85571   -0.169591    1.025304
1086   0.08654   0.86548   -0.172949    1.038428
1087   0.08754   0.87524   -0.176006    1.051250
1088   0.08854   0.88562   -0.178760    1.064380
1089   0.08954   0.89539   -0.181209    1.076594
1090   0.09055   0.90515   -0.183353    1.088504
1091   0.09155   0.91553   -0.185192    1.100719
1092   0.09255   0.92529   -0.186727    1.112020
1093   0.09355   0.93567   -0.187960    1.123629
1094   0.09455   0.94543   -0.188892    1.134327
1095   0.09555   0.95520   -0.189527    1.144728
1096   0.09655   0.96558   -0.189869    1.155445
1097   0.09755   0.97534   -0.189921    1.165262
1098   0.09855   0.98572   -0.189687    1.175405
1099   0.09955   0.99548   -0.189174    1.184658
1100   0.10055   0.99475   -0.188387    1.183138
1101   0.10155   0.98438   -0.187333    1.171708
1102   0.10255   0.97461   -0.186017    1.160626
1103   0.10355   0.96423   -0.184448    1.148681
1104   0.10455   0.95447   -0.182632    1.137100
1105   0.10555   0.94470   -0.180579    1.125281
1106   0.10655   0.93433   -0.178296    1.112622
1107   0.10755   0.92456   -0.175791    1.100352
1108   0.10855   0.91418   -0.173075    1.087260
1109   0.10955   0.90442   -0.170156    1.074575
1110   0.11056   0.89465   -0.167043    1.061697
1111   0.11156   0.88428   -0.163747    1.048024
1112   0.11256   0.87451   -0.160275    1.034787
1113   0.11356   0.86414   -0.156640    1.020775
1114   0.11456   0.85437   -0.152849    1.007219
1115   0.11556   0.84460   -0.148913    0.993517
1116   0.11656   0.83423   -0.144841    0.979070
1117   0.11756   0.82446   -0.140644    0.965107
1118   0.11856   0.81470   -0.136330    0.951027
1119   0.11956   0.80432   -0.131909    0.936231
1120   0.12056   0.79456   -0.127391    0.921947
1121   0.12156   0.78418   -0.122783    0.906963
1122   0.12256   0.77441   -0.118096    0.892510
1123   0.12356   0.76465   -0.113336    0.877985
1124   0.12456   0.75427   -0.108513    0.862786
1125   0.12556   0.74451   -0.103635    0.848141
1126   0.12656   0.73413   -0.098707    0.832838
1127   0.12756   0.72437   -0.093739    0.818104
1128   0.12856   0.71460   -0.088736    0.803335
1129   0.12956   0.70422   -0.083704    0.787928
1130   0.13057   0.69446   -0.078650    0.773108
1131   0.13157   0.68408   -0.073579    0.757661
1132   0.13257   0.67432   -0.068496    0.742812
1133   0.13357   0.66455   -0.063405    0.727956
1134   0.13457   0.65417   -0.058311    0.712486
1135   0.13557   0.64441   -0.053217    0.697626
1136   0.13657   0.63403   -0.048127    0.682160
1137   0.13757   0.62427   -0.043043    0.667310
1138   0.13857   0.61450   -0.037967    0.652469
1139   0.13957   0.60413   -0.032902    0.637028
1140   0.14057   0.59436   -0.027848    0.622209
1141   0.14157   0.58459   -0.022808    0.607402
1142   0.14257   0.57422   -0.017780    0.591999
1143   0.14357   0.56445   -0.012767    0.577220
1144   0.14457   0.55408   -0.007766    0.561843
1145   0.14557   0.54431   -0.002779    0.547090
1146   0.14657   0.53455    0.002198    0.532348
1147   0.14757   0.52417    0.007163    0.517007
1148   0.14857   0.51440    0.012121    0.502283
1149   0.14957   0.50403    0.017072    0.486956
1150   0.15058   0.49426    0.022019    0.472243
1151   0.15158   0.48450    0.026965    0.457532
1152   0.15258   0.47412    0.031914    0.442207
1153   0.15358   0.46436    0.036868    0.427488
1154   0.15458   0.45398    0.041831    0.412149
